Feature (description),Attribute,F,T
Class Prior,N/A,0.0424,0.9576
N_C_AGE (N/A),M,0.001,0
N_C_AGE (N/A),ge18less65,0.3973,0.5917
N_C_AGE (N/A),ge5less18,0.1517,0.1616
N_C_AGE (N/A),ge65,0.096,0.1205
N_C_AGE (N/A),less5,0.354,0.1262
C_D_C0000737 (Abdominal Pain),M,0.6794,0.6735
C_D_C0000737 (Abdominal Pain),N,0.1458,0.1117
C_D_C0000737 (Abdominal Pain),P,0.1748,0.2148
C_D_C0003578 (Apnea),M,0.9628,0.9802
C_D_C0003578 (Apnea),N,0.0062,0.0018
C_D_C0003578 (Apnea),P,0.031,0.018
C_D_C0004604 (Back Pain),M,0.8831,0.8323
C_D_C0004604 (Back Pain),N,0.0228,0.0217
C_D_C0004604 (Back Pain),P,0.0941,0.146
C_D_C0005603 (Birth History),M,0.8728,0.981
C_D_C0005603 (Birth History),N,0.001,0
C_D_C0005603 (Birth History),P,0.1262,0.0189
C_D_C0008031 (Chest Pain),M,0.6753,0.6354
C_D_C0008031 (Chest Pain),N,0.1717,0.1891
C_D_C0008031 (Chest Pain),P,0.1531,0.1754
C_D_C0009812 (Constitutional Symptom),M,0.6598,0.8452
C_D_C0009812 (Constitutional Symptom),N,0.0052,0.0025
C_D_C0009812 (Constitutional Symptom),P,0.3351,0.1523
C_D_C0010200 (Coughing),M,0.2865,0.7599
C_D_C0010200 (Coughing),N,0.0693,0.1112
C_D_C0010200 (Coughing),P,0.6443,0.1289
C_D_C0011991 (Diarrhea),M,0.5491,0.7619
C_D_C0011991 (Diarrhea),N,0.1251,0.0686
C_D_C0011991 (Diarrhea),P,0.3257,0.1695
C_D_C0012833 (Dizziness),M,0.9204,0.8893
C_D_C0012833 (Dizziness),N,0.0114,0.0145
C_D_C0012833 (Dizziness),P,0.0683,0.0963
C_D_C0013404 (Dyspnea),M,0.516,0.5975
C_D_C0013404 (Dyspnea),N,0.1127,0.1479
C_D_C0013404 (Dyspnea),P,0.3713,0.2545
C_D_C0015230 (Exanthema),M,0.3257,0.4759
C_D_C0015230 (Exanthema),N,0.5801,0.4445
C_D_C0015230 (Exanthema),P,0.0941,0.0797
C_D_C0015672 (Fatigue),M,0.8883,0.9533
C_D_C0015672 (Fatigue),N,0.0021,0.0118
C_D_C0015672 (Fatigue),P,0.1096,0.0349
C_D_C0015967 (Fever),M,0.151,0.4305
C_D_C0015967 (Fever),N,0.1634,0.3351
C_D_C0015967 (Fever),P,0.6856,0.2344
C_D_C0016512 (Foot pain),M,0.9979,0.9829
C_D_C0016512 (Foot pain),N,0.001,0.0003
C_D_C0016512 (Foot pain),P,0.001,0.0168
C_D_C0017979 (Glycosuria),M,0.8687,0.9152
C_D_C0017979 (Glycosuria),N,0.001,0.0001
C_D_C0017979 (Glycosuria),P,0.1303,0.0846
C_D_C0018681 (Headache),M,0.7073,0.7535
C_D_C0018681 (Headache),N,0.1055,0.1111
C_D_C0018681 (Headache),P,0.1872,0.1355
C_D_C0019029 (Hemoglobin concentration result),M,0.6753,0.8053
C_D_C0019029 (Hemoglobin concentration result),N,0.001,0.0001
C_D_C0019029 (Hemoglobin concentration result),P,0.3237,0.1946
C_D_C0019079 (Hemoptysis),M,0.9493,0.9814
C_D_C0019079 (Hemoptysis),N,0.0352,0.0099
C_D_C0019079 (Hemoptysis),P,0.0155,0.0086
C_D_C0019214 (Hepatosplenomegaly),M,0.94,0.9217
C_D_C0019214 (Hepatosplenomegaly),N,0.0517,0.0777
C_D_C0019214 (Hepatosplenomegaly),P,0.0083,0.0006
C_D_C0020580 (Hypesthesia),M,0.9421,0.8585
C_D_C0020580 (Hypesthesia),N,0.0259,0.0693
C_D_C0020580 (Hypesthesia),P,0.0321,0.0722
C_D_C0021294 ('Infant  Premature'),M,0.9814,0.9987
C_D_C0021294 ('Infant  Premature'),N,0.001,0
C_D_C0021294 ('Infant  Premature'),P,0.0176,0.0012
C_D_C0022346 (Icterus),M,0.7291,0.699
C_D_C0022346 (Icterus),N,0.0993,0.0595
C_D_C0022346 (Icterus),P,0.1717,0.2414
C_D_C0023380 (Lethargy),M,0.9524,0.9839
C_D_C0023380 (Lethargy),N,0.0155,0.0044
C_D_C0023380 (Lethargy),P,0.0321,0.0117
C_D_C0024031 (Low Back Pain),M,0.9907,0.9635
C_D_C0024031 (Low Back Pain),N,0.001,0.0003
C_D_C0024031 (Low Back Pain),P,0.0083,0.0362
C_D_C0027424 (Nasal congestion (finding)),M,0.7642,0.949
C_D_C0027424 (Nasal congestion (finding)),N,0.0186,0.0208
C_D_C0027424 (Nasal congestion (finding)),P,0.2172,0.0302
C_D_C0027497 (Nausea),M,0.7011,0.6682
C_D_C0027497 (Nausea),N,0.0858,0.1139
C_D_C0027497 (Nausea),P,0.213,0.2179
C_D_C0028643 (Numbness),M,0.9421,0.8525
C_D_C0028643 (Numbness),N,0.0259,0.0723
C_D_C0028643 (Numbness),P,0.0321,0.0752
C_D_C0029053 (Decreased translucency),M,0.9255,0.9874
C_D_C0029053 (Decreased translucency),N,0.0021,0.0001
C_D_C0029053 (Decreased translucency),P,0.0724,0.0125
C_D_C0030193 (Pain),M,0.7549,0.4589
C_D_C0030193 (Pain),N,0.0414,0.0988
C_D_C0030193 (Pain),P,0.2037,0.4424
C_D_C0030232 (Pallor),M,0.8966,0.9415
C_D_C0030232 (Pallor),N,0.0931,0.0464
C_D_C0030232 (Pallor),P,0.0103,0.0121
C_D_C0030252 (Palpitations),M,0.94,0.9114
C_D_C0030252 (Palpitations),N,0.0362,0.0444
C_D_C0030252 (Palpitations),P,0.0238,0.0442
C_D_C0034642 (Rales),M,0.8066,0.9061
C_D_C0034642 (Rales),N,0.0538,0.0139
C_D_C0034642 (Rales),P,0.1396,0.08
C_D_C0035508 (Rhonchi),M,0.8904,0.9633
C_D_C0035508 (Rhonchi),N,0.0124,0.0055
C_D_C0035508 (Rhonchi),P,0.0972,0.0312
C_D_C0037090 ('Signs and Symptoms  Respiratory'),M,0.6546,0.8675
C_D_C0037090 ('Signs and Symptoms  Respiratory'),N,0.0062,0.0024
C_D_C0037090 ('Signs and Symptoms  Respiratory'),P,0.3392,0.1301
C_D_C0039231 (Tachycardia),M,0.8314,0.9442
C_D_C0039231 (Tachycardia),N,0.0114,0.0116
C_D_C0039231 (Tachycardia),P,0.1572,0.0441
C_D_C0040460 (Toothache),M,0.9969,0.9768
C_D_C0040460 (Toothache),N,0.001,0.0012
C_D_C0040460 (Toothache),P,0.0021,0.022
C_D_C0041657 (Unconscious State),M,0.9907,0.941
C_D_C0041657 (Unconscious State),N,0.0031,0.0312
C_D_C0041657 (Unconscious State),P,0.0062,0.0278
C_D_C0042963 (Vomiting),M,0.5212,0.7045
C_D_C0042963 (Vomiting),N,0.1954,0.1357
C_D_C0042963 (Vomiting),P,0.2834,0.1598
C_D_C0043144 (Wheezing),M,0.6743,0.875
C_D_C0043144 (Wheezing),N,0.1179,0.0826
C_D_C0043144 (Wheezing),P,0.2079,0.0424
C_D_C0085393 (Immunocompromised Host),M,0.9772,0.995
C_D_C0085393 (Immunocompromised Host),N,0.0072,0.001
C_D_C0085393 (Immunocompromised Host),P,0.0155,0.0039
C_D_C0085593 (Chills),M,0.7363,0.6737
C_D_C0085593 (Chills),N,0.0372,0.0743
C_D_C0085593 (Chills),P,0.2265,0.2521
C_D_C0085639 (Falls),M,0.9648,0.9132
C_D_C0085639 (Falls),N,0.0031,0.0061
C_D_C0085639 (Falls),P,0.0321,0.0806
C_D_C0150618 (History and physical examination),M,0.8046,0.7716
C_D_C0150618 (History and physical examination),N,0.001,0.0002
C_D_C0150618 (History and physical examination),P,0.1944,0.2282
C_D_C0151315 (Neck stiffness),M,0.9504,0.9804
C_D_C0151315 (Neck stiffness),N,0.0217,0.0055
C_D_C0151315 (Neck stiffness),P,0.0279,0.0141
C_D_C0151908 (Dry skin),M,0.2192,0.3114
C_D_C0151908 (Dry skin),N,0.001,0.0014
C_D_C0151908 (Dry skin),P,0.7797,0.6871
C_D_C0205161 (Abnormal),M,0.8925,0.9599
C_D_C0205161 (Abnormal),N,0.0072,0.0069
C_D_C0205161 (Abnormal),P,0.1003,0.0332
C_D_C0220870 (Lightheadedness),M,0.9669,0.9409
C_D_C0220870 (Lightheadedness),N,0.0083,0.0093
C_D_C0220870 (Lightheadedness),P,0.0248,0.0499
C_D_C0221423 (Illness (finding)),M,0.6515,0.8996
C_D_C0221423 (Illness (finding)),N,0.0569,0.0178
C_D_C0221423 (Illness (finding)),P,0.2916,0.0826
C_D_C0231217 (Multiple symptoms),M,0.9504,0.9829
C_D_C0231217 (Multiple symptoms),N,0.001,0.0001
C_D_C0231217 (Multiple symptoms),P,0.0486,0.017
C_D_C0231218 (Malaise),M,0.8014,0.962
C_D_C0231218 (Malaise),N,0.0134,0.0096
C_D_C0231218 (Malaise),P,0.1851,0.0283
C_D_C0231528 (Myalgia),M,0.7653,0.9575
C_D_C0231528 (Myalgia),N,0.0176,0.0136
C_D_C0231528 (Myalgia),P,0.2172,0.0289
C_D_C0231683 (Gait normal),M,0.9669,0.9234
C_D_C0231683 (Gait normal),N,0.001,0.0001
C_D_C0231683 (Gait normal),P,0.0321,0.0765
C_D_C0231835 (Tachypnea),M,0.848,0.9793
C_D_C0231835 (Tachypnea),N,0.0176,0.0064
C_D_C0231835 (Tachypnea),P,0.1344,0.0143
C_D_C0231875 (Expiratory wheezing),M,0.9317,0.9878
C_D_C0231875 (Expiratory wheezing),N,0.0021,0.0004
C_D_C0231875 (Expiratory wheezing),P,0.0662,0.0118
C_D_C0232462 (Decrease in appetite),M,0.9741,0.9953
C_D_C0232462 (Decrease in appetite),N,0.001,0.0001
C_D_C0232462 (Decrease in appetite),P,0.0248,0.0045
C_D_C0232466 (Feeding difficulties),M,0.9876,0.9987
C_D_C0232466 (Feeding difficulties),N,0.001,0.0001
C_D_C0232466 (Feeding difficulties),P,0.0114,0.0012
C_D_C0234215 (Sensory Discomfort),M,0.9483,0.9139
C_D_C0234215 (Sensory Discomfort),N,0.0031,0.004
C_D_C0234215 (Sensory Discomfort),P,0.0486,0.0821
C_D_C0234233 (Sore to touch),M,0.4871,0.3599
C_D_C0234233 (Sore to touch),N,0.2937,0.281
C_D_C0234233 (Sore to touch),P,0.2192,0.3591
C_D_C0234238 (Ache),M,0.9038,0.9877
C_D_C0234238 (Ache),N,0.0021,0.0005
C_D_C0234238 (Ache),P,0.0941,0.0118
C_D_C0234425 (Level of consciousness),M,0.9917,0.9581
C_D_C0234425 (Level of consciousness),N,0.0041,0.0251
C_D_C0234425 (Level of consciousness),P,0.0041,0.0168
C_D_C0235031 (Neurologic Symptoms),M,0.7353,0.8795
C_D_C0235031 (Neurologic Symptoms),N,0.001,0.0037
C_D_C0235031 (Neurologic Symptoms),P,0.2637,0.1168
C_D_C0239110 (Consciousness clear),M,0.2544,0.1651
C_D_C0239110 (Consciousness clear),N,0.0062,0.0031
C_D_C0239110 (Consciousness clear),P,0.7394,0.8318
C_D_C0239134 (Productive Cough),M,0.9018,0.9826
C_D_C0239134 (Productive Cough),N,0.0052,0.0017
C_D_C0239134 (Productive Cough),P,0.0931,0.0157
C_D_C0239574 (Low grade fever),M,0.9731,0.9945
C_D_C0239574 (Low grade fever),N,0.0021,0
C_D_C0239574 (Low grade fever),P,0.0248,0.0054
C_D_C0240741 (PHARYNGEAL EXUDATE),M,0.9897,0.9997
C_D_C0240741 (PHARYNGEAL EXUDATE),N,0.0083,0.0001
C_D_C0240741 (PHARYNGEAL EXUDATE),P,0.0021,0.0001
C_D_C0240859 (Basilar Rales),M,0.8077,0.9063
C_D_C0240859 (Basilar Rales),N,0.0538,0.0138
C_D_C0240859 (Basilar Rales),P,0.1386,0.0799
C_D_C0241451 (Exudate on tonsils),M,0.9741,0.9948
C_D_C0241451 (Exudate on tonsils),N,0.0238,0.0045
C_D_C0241451 (Exudate on tonsils),P,0.0021,0.0007
C_D_C0241889 (Family history),M,0.424,0.5807
C_D_C0241889 (Family history),N,0.1241,0.0729
C_D_C0241889 (Family history),P,0.4519,0.3465
C_D_C0242429 (Sore Throat),M,0.7229,0.906
C_D_C0242429 (Sore Throat),N,0.0631,0.0412
C_D_C0242429 (Sore Throat),P,0.2141,0.0528
C_D_C0260522 (Encounter due to family history of asthma),M,0.9897,0.9983
C_D_C0260522 (Encounter due to family history of asthma),N,0.0031,0.0004
C_D_C0260522 (Encounter due to family history of asthma),P,0.0072,0.0013
C_D_C0277873 (Nasal Flaring),M,0.9752,0.9966
C_D_C0277873 (Nasal Flaring),N,0.0083,0.0011
C_D_C0277873 (Nasal Flaring),P,0.0165,0.0023
C_D_C0278005 (Normal bowel sounds),M,0.6163,0.7368
C_D_C0278005 (Normal bowel sounds),N,0.001,0
C_D_C0278005 (Normal bowel sounds),P,0.3826,0.2631
C_D_C0332167 (High risk of),M,0.9907,0.9961
C_D_C0332167 (High risk of),N,0.0021,0.0006
C_D_C0332167 (High risk of),P,0.0072,0.0033
C_D_C0332523 (Retraction (finding)),M,0.7818,0.8693
C_D_C0332523 (Retraction (finding)),N,0.0951,0.1181
C_D_C0332523 (Retraction (finding)),P,0.1231,0.0126
C_D_C0332575 (Redness),M,0.9245,0.8934
C_D_C0332575 (Redness),N,0.0186,0.03
C_D_C0332575 (Redness),P,0.0569,0.0766
C_D_C0347530 (Base deficit (finding)),M,0.9762,0.9954
C_D_C0347530 (Base deficit (finding)),N,0.001,0.0001
C_D_C0347530 (Base deficit (finding)),P,0.0228,0.0045
C_D_C0349790 (Exacerbation of asthma),M,0.9545,0.9866
C_D_C0349790 (Exacerbation of asthma),N,0.0021,0.0002
C_D_C0349790 (Exacerbation of asthma),P,0.0434,0.0132
C_D_C0392171 (Influenza-like symptoms),M,0.8956,0.9993
C_D_C0392171 (Influenza-like symptoms),N,0.001,0
C_D_C0392171 (Influenza-like symptoms),P,0.1034,0.0006
C_D_C0424480 (Facial symmetry),M,0.8625,0.8461
C_D_C0424480 (Facial symmetry),N,0.001,0
C_D_C0424480 (Facial symmetry),P,0.1365,0.1539
C_D_C0424755 (Fever symptoms (finding)),M,0.2554,0.6332
C_D_C0424755 (Fever symptoms (finding)),N,0.1489,0.2265
C_D_C0424755 (Fever symptoms (finding)),P,0.5957,0.1403
C_D_C0425452 (No obstruction of airway),M,0.7777,0.6892
C_D_C0425452 (No obstruction of airway),N,0.001,0.0002
C_D_C0425452 (No obstruction of airway),P,0.2213,0.3106
C_D_C0425470 (Intercostal Retractions),M,0.7694,0.8693
C_D_C0425470 (Intercostal Retractions),N,0.0962,0.1181
C_D_C0425470 (Intercostal Retractions),P,0.1344,0.0127
C_D_C0425710 (Peripheral perfusion),M,0.5708,0.6696
C_D_C0425710 (Peripheral perfusion),N,0.001,0
C_D_C0425710 (Peripheral perfusion),P,0.4281,0.3303
C_D_C0426317 (Genitourinary symptoms),M,0.7746,0.9131
C_D_C0426317 (Genitourinary symptoms),N,0.001,0.0003
C_D_C0426317 (Genitourinary symptoms),P,0.2244,0.0865
C_D_C0426576 (Gastrointestinal symptom),M,0.697,0.8677
C_D_C0426576 (Gastrointestinal symptom),N,0.001,0.0003
C_D_C0426576 (Gastrointestinal symptom),P,0.302,0.1321
C_D_C0428167 (Inspired fraction of oxygen),M,0.7301,0.6057
C_D_C0428167 (Inspired fraction of oxygen),N,0.0021,0.0001
C_D_C0428167 (Inspired fraction of oxygen),P,0.2678,0.3942
C_D_C0442757 (3/4),M,0.9607,0.9965
C_D_C0442757 (3/4),N,0.001,0
C_D_C0442757 (3/4),P,0.0383,0.0034
C_D_C0455204 (Homicidal thoughts),M,0.9969,0.9722
C_D_C0455204 (Homicidal thoughts),N,0.0021,0.0093
C_D_C0455204 (Homicidal thoughts),P,0.001,0.0185
C_D_C0455458 (PMH - past medical history),M,0.6246,0.4621
C_D_C0455458 (PMH - past medical history),N,0.0414,0.0381
C_D_C0455458 (PMH - past medical history),P,0.334,0.4998
C_D_C0455544 (H/O: asthma),M,0.939,0.9676
C_D_C0455544 (H/O: asthma),N,0.0052,0.0096
C_D_C0455544 (H/O: asthma),P,0.0558,0.0228
C_D_C0455899 (Red throat),M,0.6691,0.7961
C_D_C0455899 (Red throat),N,0.1148,0.1079
C_D_C0455899 (Red throat),P,0.2161,0.096
C_D_C0456984 (Test Result),M,0.9235,0.9669
C_D_C0456984 (Test Result),N,0.0041,0.0024
C_D_C0456984 (Test Result),P,0.0724,0.0307
C_D_C0457096 (Yellow sputum),M,0.971,0.9964
C_D_C0457096 (Yellow sputum),N,0.0021,0
C_D_C0457096 (Yellow sputum),P,0.0269,0.0035
C_D_C0476270 (Cardiovascular symptoms),M,0.7673,0.897
C_D_C0476270 (Cardiovascular symptoms),N,0.001,0.0001
C_D_C0476270 (Cardiovascular symptoms),P,0.2316,0.1029
C_D_C0476273 (Respiratory distress),M,0.7787,0.9216
C_D_C0476273 (Respiratory distress),N,0.0352,0.0239
C_D_C0476273 (Respiratory distress),P,0.1861,0.0545
C_D_C0489543 (History source),M,0.5791,0.7626
C_D_C0489543 (History source),N,0.001,0
C_D_C0489543 (History source),P,0.4199,0.2374
C_D_C0489547 (Hospital course),M,0.8459,0.7497
C_D_C0489547 (Hospital course),N,0.0021,0.0019
C_D_C0489547 (Hospital course),P,0.152,0.2485
C_D_C0518610 (Social warmth),M,0.9938,0.9563
C_D_C0518610 (Social warmth),N,0.001,0.0082
C_D_C0518610 (Social warmth),P,0.0052,0.0355
C_D_C0521654 (Neurologic Deficits),M,0.7787,0.8509
C_D_C0521654 (Neurologic Deficits),N,0.0021,0.0066
C_D_C0521654 (Neurologic Deficits),P,0.2192,0.1424
C_D_C0524587 (Mean Corpuscular Volume (result)),M,0.6918,0.8118
C_D_C0524587 (Mean Corpuscular Volume (result)),N,0.001,0.0001
C_D_C0524587 (Mean Corpuscular Volume (result)),P,0.3071,0.1881
C_D_C0542538 (Observation of Sensation),M,0.9214,0.7907
C_D_C0542538 (Observation of Sensation),N,0.001,0.0023
C_D_C0542538 (Observation of Sensation),P,0.0776,0.207
C_D_C0549184 (None),M,0.0662,0.0794
C_D_C0549184 (None),N,0.001,0.0009
C_D_C0549184 (None),P,0.9328,0.9197
C_D_C0557134 (Lives with mother),M,0.9731,0.9917
C_D_C0557134 (Lives with mother),N,0.001,0.0001
C_D_C0557134 (Lives with mother),P,0.0259,0.0082
C_D_C0558145 (Skin appearance normal (finding)),M,0.0972,0.1571
C_D_C0558145 (Skin appearance normal (finding)),N,0.0072,0.0117
C_D_C0558145 (Skin appearance normal (finding)),P,0.8956,0.8312
C_D_C0562483 (Persistent cough),M,0.9731,0.9979
C_D_C0562483 (Persistent cough),N,0.001,0.0001
C_D_C0562483 (Persistent cough),P,0.0259,0.002
C_D_C0577559 (Mass of body structure),M,0.9069,0.8657
C_D_C0577559 (Mass of body structure),N,0.0041,0.0078
C_D_C0577559 (Mass of body structure),P,0.0889,0.1265
C_D_C0577573 (Mass of body region),M,0.9069,0.8718
C_D_C0577573 (Mass of body region),N,0.0041,0.0079
C_D_C0577573 (Mass of body region),P,0.0889,0.1203
C_D_C0578671 (Does move),M,0.6949,0.8427
C_D_C0578671 (Does move),N,0.0021,0
C_D_C0578671 (Does move),P,0.303,0.1573
C_D_C0582051 (Feels warm),M,0.1293,0.222
C_D_C0582051 (Feels warm),N,0.0031,0.0072
C_D_C0582051 (Feels warm),P,0.8676,0.7708
C_D_C0586406 (Eye symptom),M,0.7477,0.9016
C_D_C0586406 (Eye symptom),N,0.0021,0.0005
C_D_C0586406 (Eye symptom),P,0.2503,0.0979
C_D_C0586407 (Skin symptom),M,0.7063,0.8715
C_D_C0586407 (Skin symptom),N,0.001,0.0003
C_D_C0586407 (Skin symptom),P,0.2927,0.1282
C_D_C0586514 (Discharge status),M,0.9411,0.8283
C_D_C0586514 (Discharge status),N,0.001,0.0001
C_D_C0586514 (Discharge status),P,0.0579,0.1716
C_D_C0587081 (Laboratory test finding),M,0.6319,0.6828
C_D_C0587081 (Laboratory test finding),N,0.0021,0.0022
C_D_C0587081 (Laboratory test finding),P,0.3661,0.315
C_D_C0595998 (Household composition),M,0.8014,0.8459
C_D_C0595998 (Household composition),N,0.0021,0.0012
C_D_C0595998 (Household composition),P,0.1965,0.1529
C_D_C0700292 (Hypoxemia),M,0.97,0.9967
C_D_C0700292 (Hypoxemia),N,0.0021,0.0007
C_D_C0700292 (Hypoxemia),P,0.0279,0.0026
C_D_C0728731 (Prematurity of fetus),M,0.9814,0.9989
C_D_C0728731 (Prematurity of fetus),N,0.001,0
C_D_C0728731 (Prematurity of fetus),P,0.0176,0.0011
C_D_C0741302 (atypia morphology),M,0.9297,0.9845
C_D_C0741302 (atypia morphology),N,0.001,0.0004
C_D_C0741302 (atypia morphology),P,0.0693,0.0151
C_D_C0743973 (FEVER HIGH (finding)),M,0.9804,0.9976
C_D_C0743973 (FEVER HIGH (finding)),N,0.001,0
C_D_C0743973 (FEVER HIGH (finding)),P,0.0186,0.0024
C_D_C0744961 (surgical history),M,0.7177,0.8338
C_D_C0744961 (surgical history),N,0.001,0.0004
C_D_C0744961 (surgical history),P,0.2813,0.1658
C_D_C0746961 (Oxygen saturation below reference range),M,0.9835,0.998
C_D_C0746961 (Oxygen saturation below reference range),N,0.001,0.0002
C_D_C0746961 (Oxygen saturation below reference range),P,0.0155,0.0017
C_D_C0750394 (White blood cell count decreased),M,0.9804,0.9972
C_D_C0750394 (White blood cell count decreased),N,0.001,0.0001
