Feature (description),Attribute,F,T
C_D_C0750394 (White blood cell count decreased),P,0.0186,0.0027
C_D_C0750484 (Confirmation),M,0.9566,0.9408
C_D_C0750484 (Confirmation),N,0.001,0.0001
C_D_C0750484 (Confirmation),P,0.0424,0.0591
C_D_C0805732 (Completion Status),M,0.9741,0.9887
C_D_C0805732 (Completion Status),N,0.001,0.0002
C_D_C0805732 (Completion Status),P,0.0248,0.0111
C_D_C0808334 (Tube number),M,0.9835,0.9992
C_D_C0808334 (Tube number),N,0.001,0
C_D_C0808334 (Tube number),P,0.0155,0.0008
C_D_C0850149 (Dry cough),M,0.8852,0.9849
C_D_C0850149 (Dry cough),N,0.0021,0.0002
C_D_C0850149 (Dry cough),P,0.1127,0.0149
C_D_C0851511 (family issues),M,0.7963,0.9996
C_D_C0851511 (family issues),N,0.2017,0
C_D_C0851511 (family issues),P,0.0021,0.0004
C_D_C0853697 (Neutrophil count decreased),M,0.9793,0.9972
C_D_C0853697 (Neutrophil count decreased),N,0.0041,0.0008
C_D_C0853697 (Neutrophil count decreased),P,0.0165,0.002
C_D_C0859927 (Increased work of breathing),M,0.9566,0.9967
C_D_C0859927 (Increased work of breathing),N,0.0072,0.0011
C_D_C0859927 (Increased work of breathing),P,0.0362,0.0022
C_D_C0863146 (Yellow color on exam),M,0.9286,0.9815
C_D_C0863146 (Yellow color on exam),N,0.0021,0.0001
C_D_C0863146 (Yellow color on exam),P,0.0693,0.0184
C_D_C0948106 (Rupture of Membranes),M,0.7539,0.8505
C_D_C0948106 (Rupture of Membranes),N,0.0021,0.0016
C_D_C0948106 (Rupture of Membranes),P,0.2441,0.1479
C_D_C1260880 (Rhinorrhea),M,0.7694,0.9481
C_D_C1260880 (Rhinorrhea),N,0.0176,0.0066
C_D_C1260880 (Rhinorrhea),P,0.213,0.0453
C_D_C1261031 (Platelet morphology - result),M,0.9483,0.9917
C_D_C1261031 (Platelet morphology - result),N,0.001,0
C_D_C1261031 (Platelet morphology - result),P,0.0507,0.0082
C_D_C1261327 (Family history of asthma),M,0.9535,0.9927
C_D_C1261327 (Family history of asthma),N,0.0031,0.0004
C_D_C1261327 (Family history of asthma),P,0.0434,0.0069
C_D_C1271104 (Blood pressure finding),M,0.9586,0.9461
C_D_C1271104 (Blood pressure finding),N,0.001,0.0008
C_D_C1271104 (Blood pressure finding),P,0.0403,0.053
C_D_C1272641 (Systemic arterial pressure),M,0.9555,0.9449
C_D_C1272641 (Systemic arterial pressure),N,0.001,0.0008
C_D_C1272641 (Systemic arterial pressure),P,0.0434,0.0543
C_D_C1273937 (Not significant),M,0.9566,0.9263
C_D_C1273937 (Not significant),N,0.001,0.0001
C_D_C1273937 (Not significant),P,0.0424,0.0735
C_D_C1277295 (Cough with fever),M,0.9804,0.9978
C_D_C1277295 (Cough with fever),N,0.0021,0.0006
C_D_C1277295 (Cough with fever),P,0.0176,0.0016
C_D_C1299487 (Patient name),M,0.971,0.9449
C_D_C1299487 (Patient name),N,0.001,0
C_D_C1299487 (Patient name),P,0.0279,0.0551
C_D_C1314687 (Sexual intercourse - finding),M,0.0558,0.0787
C_D_C1314687 (Sexual intercourse - finding),N,0.0021,0.0064
C_D_C1314687 (Sexual intercourse - finding),P,0.9421,0.9149
C_D_C1321013 (Hydration status),M,0.8862,0.9748
C_D_C1321013 (Hydration status),N,0.0031,0.0005
C_D_C1321013 (Hydration status),P,0.1107,0.0248
C_D_C1330956 (Base excess result),M,0.971,0.996
C_D_C1330956 (Base excess result),N,0.001,0
C_D_C1330956 (Base excess result),P,0.0279,0.0039
C_D_C1363945 (Therapy Object (animal model)),M,0.7115,0.8816
C_D_C1363945 (Therapy Object (animal model)),N,0.0021,0.0007
C_D_C1363945 (Therapy Object (animal model)),P,0.2865,0.1177
C_D_C1444775 (Sharp sensation quality),M,0.9866,0.9525
C_D_C1444775 (Sharp sensation quality),N,0.001,0.0006
C_D_C1444775 (Sharp sensation quality),P,0.0124,0.0469
C_D_C1446409 (Positive),M,0.7528,0.8288
C_D_C1446409 (Positive),N,0.031,0.0691
C_D_C1446409 (Positive),P,0.2161,0.1021
C_D_C1457887 (Symptoms),M,0.3009,0.4602
C_D_C1457887 (Symptoms),N,0.029,0.0572
C_D_C1457887 (Symptoms),P,0.6701,0.4826
C_D_C1509143 (Physical assessment findings),M,0.667,0.8275
C_D_C1509143 (Physical assessment findings),N,0.0072,0.0062
C_D_C1509143 (Physical assessment findings),P,0.3257,0.1662
C_D_C1513302 (Mild Adverse Event),M,0.5884,0.6876
C_D_C1513302 (Mild Adverse Event),N,0.0021,0.0021
C_D_C1513302 (Mild Adverse Event),P,0.4095,0.3103
C_D_C1514241 (Positive Finding),M,0.8035,0.858
C_D_C1514241 (Positive Finding),N,0.0279,0.0701
C_D_C1514241 (Positive Finding),P,0.1686,0.0718
C_D_C1546419 (Ambulatory Status - Oxygen therapy),M,0.7518,0.9478
C_D_C1546419 (Ambulatory Status - Oxygen therapy),N,0.001,0
C_D_C1546419 (Ambulatory Status - Oxygen therapy),P,0.2472,0.0522
C_D_C1548428 (Referral type - Psychiatric),M,0.6184,0.5416
C_D_C1548428 (Referral type - Psychiatric),N,0.001,0.0011
C_D_C1548428 (Referral type - Psychiatric),P,0.3806,0.4573
C_D_C1550457 (Normal Observation Interpretation),M,0.0972,0.1585
C_D_C1550457 (Normal Observation Interpretation),N,0.0072,0.0118
C_D_C1550457 (Normal Observation Interpretation),P,0.8956,0.8297
C_D_C1551394 (normal Device Alert Level),M,0.0972,0.1585
C_D_C1551394 (normal Device Alert Level),N,0.0072,0.0118
C_D_C1551394 (normal Device Alert Level),P,0.8956,0.8297
C_D_C1551396 (DeviceAlertLevel - Critical),M,0.9297,0.9907
C_D_C1551396 (DeviceAlertLevel - Critical),N,0.001,0.0002
C_D_C1551396 (DeviceAlertLevel - Critical),P,0.0693,0.0091
C_D_C1555319 (discharge diagnosis),M,0.9959,0.9742
C_D_C1555319 (discharge diagnosis),N,0.001,0.0002
C_D_C1555319 (discharge diagnosis),P,0.0031,0.0255
C_D_C1556354 (Adverse Event Associated with Constitutional Symptoms),M,0.6598,0.8452
C_D_C1556354 (Adverse Event Associated with Constitutional Symptoms),N,0.0052,0.0025
C_D_C1556354 (Adverse Event Associated with Constitutional Symptoms),P,0.3351,0.1523
C_D_C1557397 (Adverse Event Associated with Pain),M,0.7673,0.476
C_D_C1557397 (Adverse Event Associated with Pain),N,0.0403,0.1012
C_D_C1557397 (Adverse Event Associated with Pain),P,0.1923,0.4229
C_D_C1559265 (Adverse Event Associated with the Gastrointestinal System),M,0.1148,0.2134
C_D_C1559265 (Adverse Event Associated with the Gastrointestinal System),N,0.001,0.0005
C_D_C1559265 (Adverse Event Associated with the Gastrointestinal System),P,0.8842,0.7861
C_D_C1561549 ('Glomerular Filtration Rate  CTCAE'),M,0.9255,0.9818
C_D_C1561549 ('Glomerular Filtration Rate  CTCAE'),N,0.001,0
C_D_C1561549 ('Glomerular Filtration Rate  CTCAE'),P,0.0734,0.0182
C_D_C1642390 (Pupil equal round and reacting to light),M,0.8987,0.8572
C_D_C1642390 (Pupil equal round and reacting to light),N,0.001,0
C_D_C1642390 (Pupil equal round and reacting to light),P,0.1003,0.1427
C_D_C1659989 (Respiratory problem),M,0.9917,0.9998
C_D_C1659989 (Respiratory problem),N,0.0031,0.0001
C_D_C1659989 (Respiratory problem),P,0.0052,0.0001
C_D_C1704632 (Disease Response),M,0.7311,0.8943
C_D_C1704632 (Disease Response),N,0.0041,0.0019
C_D_C1704632 (Disease Response),P,0.2647,0.1038
C_D_C1706277 (None Device),M,0.0662,0.0794
C_D_C1706277 (None Device),N,0.001,0.0009
C_D_C1706277 (None Device),P,0.9328,0.9197
C_D_C1709157 (Negative Surgical Margin),M,0.2834,0.1892
C_D_C1709157 (Negative Surgical Margin),N,0.0103,0.0186
C_D_C1709157 (Negative Surgical Margin),P,0.7063,0.7922
C_D_C1866503 (ACUTE INSULIN RESPONSE),M,0.7828,0.7014
C_D_C1866503 (ACUTE INSULIN RESPONSE),N,0.0031,0.0042
C_D_C1866503 (ACUTE INSULIN RESPONSE),P,0.2141,0.2944
C_D_C1873497 (Normal assessment finding),M,0.0972,0.1585
C_D_C1873497 (Normal assessment finding),N,0.0072,0.0118
C_D_C1873497 (Normal assessment finding),P,0.8956,0.8297
C_D_C1880851 (Fracture of Medical Device Material),M,0.9845,0.8661
C_D_C1880851 (Fracture of Medical Device Material),N,0.0041,0.0397
C_D_C1880851 (Fracture of Medical Device Material),P,0.0114,0.0942
C_D_C1881674 (Medical Device Emits Smoke),M,0.7632,0.6787
C_D_C1881674 (Medical Device Emits Smoke),N,0.0362,0.0266
C_D_C1881674 (Medical Device Emits Smoke),P,0.2006,0.2948
C_D_C1882272 ('Pain by Anatomic Descriptor  CTCAE'),M,0.7673,0.476
C_D_C1882272 ('Pain by Anatomic Descriptor  CTCAE'),N,0.0403,0.1012
C_D_C1882272 ('Pain by Anatomic Descriptor  CTCAE'),P,0.1923,0.4229
C_D_C1961028 (Oriented to place),M,0.7715,0.6502
C_D_C1961028 (Oriented to place),N,0.001,0.0007
C_D_C1961028 (Oriented to place),P,0.2275,0.3491
C_D_C1961131 ('Cough  CTCAE'),M,0.3051,0.7707
C_D_C1961131 ('Cough  CTCAE'),N,0.0693,0.1101
C_D_C1961131 ('Cough  CTCAE'),P,0.6256,0.1192
C_D_C1963065 ('Apnea  CTCAE'),M,0.9648,0.9813
C_D_C1963065 ('Apnea  CTCAE'),N,0.0062,0.0018
C_D_C1963065 ('Apnea  CTCAE'),P,0.029,0.0168
C_D_C1963071 ('Back Pain  CTCAE 3.0'),M,0.8842,0.8333
C_D_C1963071 ('Back Pain  CTCAE 3.0'),N,0.0228,0.0222
C_D_C1963071 ('Back Pain  CTCAE 3.0'),P,0.0931,0.1445
C_D_C1963076 ('Platelets  CTCAE'),M,0.6784,0.8073
C_D_C1963076 ('Platelets  CTCAE'),N,0.001,0.0001
C_D_C1963076 ('Platelets  CTCAE'),P,0.3206,0.1926
C_D_C1963090 ('Dehydration  CTCAE'),M,0.817,0.954
C_D_C1963090 ('Dehydration  CTCAE'),N,0.0062,0.0016
C_D_C1963090 ('Dehydration  CTCAE'),P,0.1768,0.0445
C_D_C1963091 ('Diarrhea  CTCAE'),M,0.5595,0.7664
C_D_C1963091 ('Diarrhea  CTCAE'),N,0.1262,0.069
C_D_C1963091 ('Diarrhea  CTCAE'),P,0.3144,0.1646
C_D_C1963100 ('Dyspnea  CTCAE'),M,0.9297,0.9714
C_D_C1963100 ('Dyspnea  CTCAE'),N,0.0062,0.0028
C_D_C1963100 ('Dyspnea  CTCAE'),P,0.0641,0.0258
C_D_C1963113 ('Fracture  CTCAE'),M,0.9845,0.8661
C_D_C1963113 ('Fracture  CTCAE'),N,0.0041,0.0397
C_D_C1963113 ('Fracture  CTCAE'),P,0.0114,0.0942
C_D_C1963138 ('Hypertension  CTCAE'),M,0.8418,0.7917
C_D_C1963138 ('Hypertension  CTCAE'),N,0.0217,0.0145
C_D_C1963138 ('Hypertension  CTCAE'),P,0.1365,0.1938
C_D_C1963140 ('Hypoxia  CTCAE'),M,0.9359,0.9903
C_D_C1963140 ('Hypoxia  CTCAE'),N,0.0062,0.0028
C_D_C1963140 ('Hypoxia  CTCAE'),P,0.0579,0.0069
C_D_C1963177 ('Muscle Pain  CTCAE 3'),M,0.9359,0.9834
C_D_C1963177 ('Muscle Pain  CTCAE 3'),N,0.0124,0.0069
C_D_C1963177 ('Muscle Pain  CTCAE 3'),P,0.0517,0.0097
C_D_C1963179 ('Nausea  CTCAE 3.0'),M,0.7094,0.6755
C_D_C1963179 ('Nausea  CTCAE 3.0'),N,0.0848,0.1139
C_D_C1963179 ('Nausea  CTCAE 3.0'),P,0.2058,0.2106
C_D_C1963246 ('Sinus Tachycardia  CTCAE 3.0'),M,0.94,0.9824
C_D_C1963246 ('Sinus Tachycardia  CTCAE 3.0'),N,0.001,0.0002
C_D_C1963246 ('Sinus Tachycardia  CTCAE 3.0'),P,0.0589,0.0175
C_D_C1963281 ('Vomiting  CTCAE'),M,0.5895,0.7499
C_D_C1963281 ('Vomiting  CTCAE'),N,0.2006,0.131
C_D_C1963281 ('Vomiting  CTCAE'),P,0.2099,0.1192
C_D_C1998827 (Respiratory Status),M,0.9659,0.9964
C_D_C1998827 (Respiratory Status),N,0.001,0.0001
C_D_C1998827 (Respiratory Status),P,0.0331,0.0035
C_D_C1999266 ('Depression  CTCAE'),M,0.969,0.9277
C_D_C1999266 ('Depression  CTCAE'),N,0.0052,0.0079
C_D_C1999266 ('Depression  CTCAE'),P,0.0259,0.0644
C_D_C2004062 (History of previous events),M,0.4343,0.609
C_D_C2004062 (History of previous events),N,0.0259,0.0306
C_D_C2004062 (History of previous events),P,0.5398,0.3604
C_D_C2010848 (jaundice),M,0.9028,0.947
C_D_C2010848 (jaundice),N,0.091,0.049
C_D_C2010848 (jaundice),P,0.0062,0.004
C_D_C2108109 (continuous electrocardiogram sinus tachycardia),M,0.94,0.9824
C_D_C2108109 (continuous electrocardiogram sinus tachycardia),N,0.001,0.0002
C_D_C2108109 (continuous electrocardiogram sinus tachycardia),P,0.0589,0.0175
C_D_C2364135 (Discomfort),M,0.9483,0.9139
C_D_C2364135 (Discomfort),N,0.0031,0.004
C_D_C2364135 (Discomfort),P,0.0486,0.0821
C_D_C2826600 (Tissue Congestion),M,0.7921,0.9644
C_D_C2826600 (Tissue Congestion),N,0.0062,0.0023
C_D_C2826600 (Tissue Congestion),P,0.2017,0.0333
C_D_C2926602 ('Discharge  body substance'),M,0.4447,0.3779
C_D_C2926602 ('Discharge  body substance'),N,0.2203,0.1313
C_D_C2926602 ('Discharge  body substance'),P,0.3351,0.4908
C_D_C2957312 (Head bobbing),M,0.9793,0.9996
C_D_C2957312 (Head bobbing),N,0.0041,0
C_D_C2957312 (Head bobbing),P,0.0165,0.0003
C_D_C3160712 ('Palpitations  CTCAE'),M,0.9431,0.9139
C_D_C3160712 ('Palpitations  CTCAE'),N,0.0352,0.0441
C_D_C3160712 ('Palpitations  CTCAE'),P,0.0217,0.0419
C_D_C3539909 (Allergic disposition),M,0.8749,0.931
C_D_C3539909 (Allergic disposition),N,0.0134,0.0097
C_D_C3539909 (Allergic disposition),P,0.1117,0.0593
C_D_C3714552 (Weakness),M,0.8263,0.7978
C_D_C3714552 (Weakness),N,0.0196,0.0428
C_D_C3714552 (Weakness),P,0.1541,0.1594
C_D_C3812660 (Skin Bruise),M,0.9948,0.9524
C_D_C3812660 (Skin Bruise),N,0.0021,0.0123
C_D_C3812660 (Skin Bruise),P,0.0031,0.0353
C_D_C3814420 (Full Term Birth),M,0.8842,0.9836
C_D_C3814420 (Full Term Birth),N,0.001,0
C_D_C3814420 (Full Term Birth),P,0.1148,0.0163
C_D_C3827868 (Tachycardia by ECG Finding),M,0.8325,0.9474
C_D_C3827868 (Tachycardia by ECG Finding),N,0.0114,0.0118
C_D_C3827868 (Tachycardia by ECG Finding),P,0.1562,0.0408
C_D_C3829431 (Karnofsky Performance Status 100),M,0.635,0.7279
C_D_C3829431 (Karnofsky Performance Status 100),N,0.0031,0.0008
C_D_C3829431 (Karnofsky Performance Status 100),P,0.3619,0.2713
C_D_C3835651 (Resident - answer to question),M,0.4581,0.559
C_D_C3835651 (Resident - answer to question),N,0.0021,0.0014
C_D_C3835651 (Resident - answer to question),P,0.5398,0.4396
C_D_C3842982 (Numbness or tingling),M,0.9897,0.9627
C_D_C3842982 (Numbness or tingling),N,0.0072,0.0203
C_D_C3842982 (Numbness or tingling),P,0.0031,0.017
C_D_C4018905 (Too early),M,0.969,0.9937
C_D_C4018905 (Too early),N,0.001,0.0001
C_D_C4018905 (Too early),P,0.03,0.0062
C_D_C4049863 (Radiologic Impression),M,0.0879,0.1446
C_D_C4049863 (Radiologic Impression),N,0.0031,0.002
C_D_C4049863 (Radiologic Impression),P,0.909,0.8534
C_D_C4050154 (No Hand Mobility),M,0.0662,0.0794
C_D_C4050154 (No Hand Mobility),N,0.001,0.0009
C_D_C4050154 (No Hand Mobility),P,0.9328,0.9197
C_D_C4050155 (No Support Needed),M,0.0662,0.0794
C_D_C4050155 (No Support Needed),N,0.001,0.0009
C_D_C4050155 (No Support Needed),P,0.9328,0.9197
C_D_C4054315 (Organomegaly),M,0.6691,0.7306
C_D_C4054315 (Organomegaly),N,0.3289,0.2683
C_D_C4054315 (Organomegaly),P,0.0021,0.0011
C_D_C4068744 (Reactive to light),M,0.8294,0.8043
C_D_C4068744 (Reactive to light),N,0.0021,0.0002
C_D_C4068744 (Reactive to light),P,0.1686,0.1955
C_D_C4084859 (Peribronchial Cuffing),M,0.9866,0.9992
C_D_C4084859 (Peribronchial Cuffing),N,0.001,0
C_D_C4084859 (Peribronchial Cuffing),P,0.0124,0.0007
C_D_C4282165 (Swollen Lymph Node),M,0.5491,0.6429
C_D_C4282165 (Swollen Lymph Node),N,0.4137,0.3306
C_D_C4282165 (Swollen Lymph Node),P,0.0372,0.0265
C_D_C4283785 (Complete Pharyngeal Contraction),M,0.8728,0.9165
C_D_C4283785 (Complete Pharyngeal Contraction),N,0.0062,0.0025
C_D_C4283785 (Complete Pharyngeal Contraction),P,0.121,0.081
C_D_C4283904 (Laboratory observation),M,0.8077,0.8857
C_D_C4283904 (Laboratory observation),N,0.0031,0.0015
C_D_C4283904 (Laboratory observation),P,0.1892,0.1128
C_D_C4318482 (Crutches Usually Used),M,0.9979,0.98
C_D_C4318482 (Crutches Usually Used),N,0.001,0.0004
C_D_C4318482 (Crutches Usually Used),P,0.001,0.0196
C_D_C4321237 (High Level),M,0.8211,0.9377
C_D_C4321237 (High Level),N,0.0021,0.0019
C_D_C4321237 (High Level),P,0.1768,0.0604
C_D_C4321351 (Low Level),M,0.819,0.8909
C_D_C4321351 (Low Level),N,0.0114,0.0066
C_D_C4321351 (Low Level),P,0.1696,0.1024
C_D_C4520890 (Nasal (intended site)),M,0.9442,0.9729
C_D_C4520890 (Nasal (intended site)),N,0.0052,0.0028
C_D_C4520890 (Nasal (intended site)),P,0.0507,0.0243
C_D_C4521903 (Rectal (intended site)),M,0.788,0.9365
C_D_C4521903 (Rectal (intended site)),N,0.0021,0.0013
C_D_C4521903 (Rectal (intended site)),P,0.2099,0.0622
C_D_C4522216 (Influenza B (result)),M,0.971,0.9999
C_D_C4522216 (Influenza B (result)),N,0.0052,0
C_D_C4522216 (Influenza B (result)),P,0.0238,0.0001
C_D_C4534306 (Supplemental oxygen),M,0.97,0.9963
C_D_C4534306 (Supplemental oxygen),N,0.0041,0.0003
C_D_C4534306 (Supplemental oxygen),P,0.0259,0.0034
C_D_C4534363 (At home),M,0.6205,0.7493
C_D_C4534363 (At home),N,0.0072,0.0039
C_D_C4534363 (At home),P,0.3723,0.2468
C_D_C4552646 ('Myalgia  CTCAE 5'),M,0.9638,0.9974
C_D_C4552646 ('Myalgia  CTCAE 5'),N,0.0021,0.0006
C_D_C4552646 ('Myalgia  CTCAE 5'),P,0.0341,0.0021
C_D_C4552662 ('Rhinorrhea  CTCAE'),M,0.8438,0.9665
C_D_C4552662 ('Rhinorrhea  CTCAE'),N,0.0155,0.0052
C_D_C4552662 ('Rhinorrhea  CTCAE'),P,0.1406,0.0282
C_D_C4552740 ('Fever  CTCAE'),M,0.2554,0.6335
C_D_C4552740 ('Fever  CTCAE'),N,0.1489,0.2267
C_D_C4552740 ('Fever  CTCAE'),P,0.5957,0.1399
C_D_C4552746 ('Sore Throat  CTCAE'),M,0.7311,0.9096
C_D_C4552746 ('Sore Throat  CTCAE'),N,0.0631,0.0412
C_D_C4552746 ('Sore Throat  CTCAE'),P,0.2058,0.0492
C_D_C4552837 ('Sepsis  CTCAE'),M,0.9328,0.9856
C_D_C4552837 ('Sepsis  CTCAE'),N,0.0021,0.0013
C_D_C4552837 ('Sepsis  CTCAE'),P,0.0651,0.0132
C_D_C4552844 ('Meningitis  CTCAE'),M,0.9245,0.9768
C_D_C4552844 ('Meningitis  CTCAE'),N,0.0052,0.0013
C_D_C4552844 ('Meningitis  CTCAE'),P,0.0703,0.0219
C_D_C4552901 ('Bronchospasm  CTCAE'),M,0.97,0.9954
C_D_C4552901 ('Bronchospasm  CTCAE'),N,0.0021,0.0002
C_D_C4552901 ('Bronchospasm  CTCAE'),P,0.0279,0.0044
C_D_C4552938 ('Productive Cough  CTCAE'),M,0.9462,0.9867
C_D_C4552938 ('Productive Cough  CTCAE'),N,0.0052,0.0017
C_D_C4552938 ('Productive Cough  CTCAE'),P,0.0486,0.0117
C_D_C4552989 ('Malaise  CTCAE'),M,0.9255,0.9905
C_D_C4552989 ('Malaise  CTCAE'),N,0.0041,0.0021
C_D_C4552989 ('Malaise  CTCAE'),P,0.0703,0.0075
C_D_C4553004 ('Pain  CTCAE'),M,0.7673,0.476
C_D_C4553004 ('Pain  CTCAE'),N,0.0403,0.1012
C_D_C4553004 ('Pain  CTCAE'),P,0.1923,0.4229
C_D_C4553185 ('Chills  CTCAE'),M,0.7373,0.674
C_D_C4553185 ('Chills  CTCAE'),N,0.0372,0.0743
C_D_C4553185 ('Chills  CTCAE'),P,0.2254,0.2518
C_D_C4553197 ('Headache  CTCAE'),M,0.7146,0.775
C_D_C4553197 ('Headache  CTCAE'),N,0.1034,0.1095
C_D_C4553197 ('Headache  CTCAE'),P,0.182,0.1155
