Feature (description),Attribute,F,T
C_D_C4553554 ('Sinus Tachycardia  CTCAE 5.0'),M,0.94,0.9824
C_D_C4553554 ('Sinus Tachycardia  CTCAE 5.0'),N,0.001,0.0002
C_D_C4553554 ('Sinus Tachycardia  CTCAE 5.0'),P,0.0589,0.0175
C_D_C4553726 ('Fall  CTCAE'),M,0.9783,0.9197
C_D_C4553726 ('Fall  CTCAE'),N,0.0021,0.0055
C_D_C4553726 ('Fall  CTCAE'),P,0.0196,0.0749
C_D_C4553767 ('Nausea  CTCAE 5.0'),M,0.7094,0.6755
C_D_C4553767 ('Nausea  CTCAE 5.0'),N,0.0848,0.1139
C_D_C4553767 ('Nausea  CTCAE 5.0'),P,0.2058,0.2106
C_D_C4553925 ('Wheezing  CTCAE'),M,0.7963,0.9416
C_D_C4553925 ('Wheezing  CTCAE'),N,0.0796,0.0323
C_D_C4553925 ('Wheezing  CTCAE'),P,0.1241,0.0261
C_D_C4553945 ('Back Pain  CTCAE 5.0'),M,0.8842,0.8333
C_D_C4553945 ('Back Pain  CTCAE 5.0'),N,0.0228,0.0222
C_D_C4553945 ('Back Pain  CTCAE 5.0'),P,0.0931,0.1445
C_D_C4553950 ('Flu Like Symptoms  CTCAE'),M,0.9845,0.9997
C_D_C4553950 ('Flu Like Symptoms  CTCAE'),N,0.001,0
C_D_C4553950 ('Flu Like Symptoms  CTCAE'),P,0.0145,0.0002
C_D_C4554323 ('Abdominal Pain  CTCAE 5'),M,0.6836,0.6765
C_D_C4554323 ('Abdominal Pain  CTCAE 5'),N,0.1468,0.113
C_D_C4554323 ('Abdominal Pain  CTCAE 5'),P,0.1696,0.2105
C_D_C4554464 (TM genotype),M,0.9731,0.9919
C_D_C4554464 (TM genotype),N,0.001,0
C_D_C4554464 (TM genotype),P,0.0259,0.008
C_D_C4554631 ('Nasal Congestion  CTCAE'),M,0.7684,0.9497
C_D_C4554631 ('Nasal Congestion  CTCAE'),N,0.0186,0.0207
C_D_C4554631 ('Nasal Congestion  CTCAE'),P,0.213,0.0296
C_D_C4554645 ('Fatigue  CTCAE 5.0'),M,0.9152,0.9631
C_D_C4554645 ('Fatigue  CTCAE 5.0'),N,0.0021,0.0117
C_D_C4554645 ('Fatigue  CTCAE 5.0'),P,0.0827,0.0253
C_D_C4684400 (Rous Sarcoma Virus Positive),M,0.97,0.9999
C_D_C4684400 (Rous Sarcoma Virus Positive),N,0.0021,0
C_D_C4684400 (Rous Sarcoma Virus Positive),P,0.0279,0
C_D_C4698447 (Patient age),M,0.7135,0.8722
C_D_C4698447 (Patient age),N,0.001,0.0001
C_D_C4698447 (Patient age),P,0.2854,0.1277
C_D_C4722210 (Mild Hallucination),M,0.5895,0.6882
C_D_C4722210 (Mild Hallucination),N,0.0021,0.0021
C_D_C4722210 (Mild Hallucination),P,0.4085,0.3097
C_D_C4747995 (Nasal secretions),M,0.9928,0.9992
C_D_C4747995 (Nasal secretions),N,0.001,0
C_D_C4747995 (Nasal secretions),P,0.0062,0.0007
C_D_C4761314 (Epidermal cGVHD Score 2),M,0.5853,0.6868
C_D_C4761314 (Epidermal cGVHD Score 2),N,0.0021,0.0021
C_D_C4761314 (Epidermal cGVHD Score 2),P,0.4126,0.3112
C_D_C4761390 (Round Nodule),M,0.8252,0.7984
C_D_C4761390 (Round Nodule),N,0.0031,0.0007
C_D_C4761390 (Round Nodule),P,0.1717,0.2009
C_D_C4761489 (Epidermal cGVHD Score 0),M,0.2823,0.1891
C_D_C4761489 (Epidermal cGVHD Score 0),N,0.0103,0.0186
C_D_C4761489 (Epidermal cGVHD Score 0),P,0.7073,0.7923
C_D_C5200925 (Normal Gait),M,0.0972,0.1574
C_D_C5200925 (Normal Gait),N,0.0072,0.0113
C_D_C5200925 (Normal Gait),P,0.8956,0.8313
C_D_C5200928 (High (finding)),M,0.8211,0.9378
C_D_C5200928 (High (finding)),N,0.0021,0.0019
C_D_C5200928 (High (finding)),P,0.1768,0.0603
C_D_C5200984 (None (no infant feeding)),M,0.0662,0.0794
C_D_C5200984 (None (no infant feeding)),N,0.001,0.0009
C_D_C5200984 (None (no infant feeding)),P,0.9328,0.9197
C_D_C5202633 (Normal Immune Presence),M,0.0972,0.1585
C_D_C5202633 (Normal Immune Presence),N,0.0072,0.0118
C_D_C5202633 (Normal Immune Presence),P,0.8956,0.8297
C_D_C5202819 (No Effort),M,0.0662,0.0794
C_D_C5202819 (No Effort),N,0.001,0.0009
C_D_C5202819 (No Effort),P,0.9328,0.9197
C_D_C5202936 (IPSS-R Risk Category High),M,0.8149,0.9352
C_D_C5202936 (IPSS-R Risk Category High),N,0.0031,0.0023
C_D_C5202936 (IPSS-R Risk Category High),P,0.182,0.0624
C_D_C5203106 (IPSS-R Risk Category Low),M,0.8149,0.8848
C_D_C5203106 (IPSS-R Risk Category Low),N,0.0124,0.0071
C_D_C5203106 (IPSS-R Risk Category Low),P,0.1727,0.1082
L_D_11277-1 (Epithelial cells.squamous),H,0.0062,0.0028
L_D_11277-1 (Epithelial cells.squamous),L,0.001,0
L_D_11277-1 (Epithelial cells.squamous),M,0.9535,0.9842
L_D_11277-1 (Epithelial cells.squamous),N,0.0393,0.0129
L_D_14627-4 (Bicarbonate),H,0.0341,0.0055
L_D_14627-4 (Bicarbonate),L,0.032,0.0052
L_D_14627-4 (Bicarbonate),M,0.8822,0.9817
L_D_14627-4 (Bicarbonate),N,0.0517,0.0076
L_D_1742-6 (Alanine aminotransferase),H,0.0217,0.0182
L_D_1742-6 (Alanine aminotransferase),L,0.0723,0.0484
L_D_1742-6 (Alanine aminotransferase),M,0.7035,0.7866
L_D_1742-6 (Alanine aminotransferase),N,0.2025,0.1469
L_D_1751-7 (Albumin),H,0.001,0.001
L_D_1751-7 (Albumin),L,0.1188,0.0545
L_D_1751-7 (Albumin),M,0.6994,0.7939
L_D_1751-7 (Albumin),N,0.1808,0.1506
L_D_17861-6 (Calcium),H,0.0041,0.0022
L_D_17861-6 (Calcium),L,0.1012,0.0386
L_D_17861-6 (Calcium),M,0.4556,0.695
L_D_17861-6 (Calcium),N,0.439,0.2642
L_D_19123-9 (Magnesium),H,0.0124,0.0039
L_D_19123-9 (Magnesium),L,0.0114,0.0101
L_D_19123-9 (Magnesium),M,0.7004,0.891
L_D_19123-9 (Magnesium),N,0.2758,0.095
L_D_1920-8 (Aspartate aminotransferase),H,0.0455,0.0369
L_D_1920-8 (Aspartate aminotransferase),L,0.0331,0.0297
L_D_1920-8 (Aspartate aminotransferase),M,0.6983,0.7905
L_D_1920-8 (Aspartate aminotransferase),N,0.2231,0.143
L_D_19218-7 (Oxygen content),H,0.001,0
L_D_19218-7 (Oxygen content),L,0.0072,0.0016
L_D_19218-7 (Oxygen content),M,0.9742,0.9975
L_D_19218-7 (Oxygen content),N,0.0176,0.0009
L_D_19220-3 (Oxygen content),H,0.0031,0.0001
L_D_19220-3 (Oxygen content),L,0.0031,0.0002
L_D_19220-3 (Oxygen content),M,0.9866,0.9997
L_D_19220-3 (Oxygen content),N,0.0072,0
L_D_1925-7 (Base excess),H,0.0145,0.0027
L_D_1925-7 (Base excess),L,0.001,0
L_D_1925-7 (Base excess),M,0.97,0.9945
L_D_1925-7 (Base excess),N,0.0145,0.0027
L_D_19258-3 (Oxygen^^adjusted to patient's actual temperature),H,0.0434,0.0047
L_D_19258-3 (Oxygen^^adjusted to patient's actual temperature),L,0.0021,0.0004
L_D_19258-3 (Oxygen^^adjusted to patient's actual temperature),M,0.9205,0.9911
L_D_19258-3 (Oxygen^^adjusted to patient's actual temperature),N,0.0341,0.0038
L_D_1927-3 (Base excess),H,0.0145,0.0008
L_D_1927-3 (Base excess),L,0.001,0
L_D_1927-3 (Base excess),M,0.9773,0.9987
L_D_1927-3 (Base excess),N,0.0072,0.0005
L_D_1960-4 (Bicarbonate),H,0.0165,0.0012
L_D_1960-4 (Bicarbonate),L,0.0072,0.0024
L_D_1960-4 (Bicarbonate),M,0.9649,0.9946
L_D_1960-4 (Bicarbonate),N,0.0114,0.0018
L_D_1963-8 (Bicarbonate),H,0.0217,0.0066
L_D_1963-8 (Bicarbonate),L,0.0486,0.0195
L_D_1963-8 (Bicarbonate),M,0.4432,0.6308
L_D_1963-8 (Bicarbonate),N,0.4866,0.3431
L_D_1975-2 (Bilirubin),H,0.0207,0.017
L_D_1975-2 (Bilirubin),L,0.0134,0.0053
L_D_1975-2 (Bilirubin),M,0.7169,0.805
L_D_1975-2 (Bilirubin),N,0.249,0.1727
L_D_1988-5 (C reactive protein),H,0.0537,0.0051
L_D_1988-5 (C reactive protein),L,0.0083,0.0014
L_D_1988-5 (C reactive protein),M,0.8905,0.9901
L_D_1988-5 (C reactive protein),N,0.0475,0.0034
L_D_1994-3 (Calcium.ionized),H,0.0083,0.0011
L_D_1994-3 (Calcium.ionized),L,0.0248,0.009
L_D_1994-3 (Calcium.ionized),M,0.874,0.9658
L_D_1994-3 (Calcium.ionized),N,0.093,0.0241
L_D_2019-8 (Carbon dioxide),H,0.0227,0.0021
L_D_2019-8 (Carbon dioxide),L,0.0031,0.0015
L_D_2019-8 (Carbon dioxide),M,0.9566,0.9922
L_D_2019-8 (Carbon dioxide),N,0.0176,0.0042
L_D_2021-4 (Carbon dioxide),H,0.032,0.0039
L_D_2021-4 (Carbon dioxide),L,0.0599,0.009
L_D_2021-4 (Carbon dioxide),M,0.8533,0.9787
L_D_2021-4 (Carbon dioxide),N,0.0548,0.0084
L_D_2032-1 (Carboxyhemoglobin/Hemoglobin.total),H,0.0248,0.0065
L_D_2032-1 (Carboxyhemoglobin/Hemoglobin.total),L,0.001,0
L_D_2032-1 (Carboxyhemoglobin/Hemoglobin.total),M,0.9587,0.9923
L_D_2032-1 (Carboxyhemoglobin/Hemoglobin.total),N,0.0155,0.0011
L_D_20570-8 (Hematocrit),H,0.0031,0.0002
L_D_20570-8 (Hematocrit),L,0.0258,0.0055
L_D_20570-8 (Hematocrit),M,0.9112,0.9869
L_D_20570-8 (Hematocrit),N,0.0599,0.0074
L_D_2075-0 (Chloride),H,0.0548,0.047
L_D_2075-0 (Chloride),L,0.0269,0.0167
L_D_2075-0 (Chloride),M,0.4483,0.6445
L_D_2075-0 (Chloride),N,0.47,0.2918
L_D_2157-6 (Creatine kinase),H,0.0196,0.005
L_D_2157-6 (Creatine kinase),L,0.001,0.0007
L_D_2157-6 (Creatine kinase),M,0.9473,0.9799
L_D_2157-6 (Creatine kinase),N,0.032,0.0144
L_D_2160-0 (Creatinine),H,0.0455,0.034
L_D_2160-0 (Creatinine),L,0.0155,0.0073
L_D_2160-0 (Creatinine),M,0.4483,0.6302
L_D_2160-0 (Creatinine),N,0.4907,0.3286
L_D_2339-0 (Glucose),H,0.1405,0.0642
L_D_2339-0 (Glucose),L,0.0021,0.0018
L_D_2339-0 (Glucose),M,0.7138,0.8743
L_D_2339-0 (Glucose),N,0.1436,0.0597
L_D_2342-4 (Glucose),H,0.0041,0.0005
L_D_2342-4 (Glucose),L,0.0031,0
L_D_2342-4 (Glucose),M,0.9649,0.9963
L_D_2342-4 (Glucose),N,0.0279,0.0032
L_D_2345-7 (Glucose),H,0.1952,0.1603
L_D_2345-7 (Glucose),L,0.0031,0.0039
L_D_2345-7 (Glucose),M,0.4349,0.6341
L_D_2345-7 (Glucose),N,0.3667,0.2016
L_D_2614-6 (Methemoglobin/Hemoglobin.total),H,0.0227,0.0021
L_D_2614-6 (Methemoglobin/Hemoglobin.total),L,0.001,0
L_D_2614-6 (Methemoglobin/Hemoglobin.total),M,0.9721,0.9969
L_D_2614-6 (Methemoglobin/Hemoglobin.total),N,0.0041,0.0009
L_D_26450-7 (Eosinophils/100 leukocytes),H,0.0031,0.0055
L_D_26450-7 (Eosinophils/100 leukocytes),L,0.0217,0.0094
L_D_26450-7 (Eosinophils/100 leukocytes),M,0.8719,0.9035
L_D_26450-7 (Eosinophils/100 leukocytes),N,0.1033,0.0816
L_D_26485-3 (Monocytes/100 leukocytes),H,0.0196,0.0077
L_D_26485-3 (Monocytes/100 leukocytes),L,0.0031,0.0039
L_D_26485-3 (Monocytes/100 leukocytes),M,0.8543,0.895
L_D_26485-3 (Monocytes/100 leukocytes),N,0.1229,0.0934
L_D_26505-8 (Neutrophils.segmented/100 leukocytes),H,0.0382,0.016
L_D_26505-8 (Neutrophils.segmented/100 leukocytes),L,0.0093,0.0053
L_D_26505-8 (Neutrophils.segmented/100 leukocytes),M,0.8678,0.9057
L_D_26505-8 (Neutrophils.segmented/100 leukocytes),N,0.0847,0.073
L_D_2703-7 (Oxygen),H,0.0083,0.003
L_D_2703-7 (Oxygen),L,0.0083,0.001
L_D_2703-7 (Oxygen),M,0.9638,0.9939
L_D_2703-7 (Oxygen),N,0.0196,0.0021
L_D_2705-2 (Oxygen),H,0.0382,0.0073
L_D_2705-2 (Oxygen),L,0.0114,0.0004
L_D_2705-2 (Oxygen),M,0.9329,0.989
L_D_2705-2 (Oxygen),N,0.0176,0.0033
L_D_2711-0 (Oxygen saturation),H,0.0052,0.0005
L_D_2711-0 (Oxygen saturation),L,0.0031,0.0007
L_D_2711-0 (Oxygen saturation),M,0.9824,0.9979
L_D_2711-0 (Oxygen saturation),N,0.0093,0.0008
L_D_2714-4 (Oxyhemoglobin/Hemoglobin.total),H,0.001,0.0001
L_D_2714-4 (Oxyhemoglobin/Hemoglobin.total),L,0.0083,0.0004
L_D_2714-4 (Oxyhemoglobin/Hemoglobin.total),M,0.9752,0.9978
L_D_2714-4 (Oxyhemoglobin/Hemoglobin.total),N,0.0155,0.0017
L_D_2744-1 (pH),H,0.0041,0.0013
L_D_2744-1 (pH),L,0.0207,0.0028
L_D_2744-1 (pH),M,0.9473,0.9919
L_D_2744-1 (pH),N,0.0279,0.004
L_D_2746-6 (pH),H,0.0176,0.0039
L_D_2746-6 (pH),L,0.0217,0.0039
L_D_2746-6 (pH),M,0.8709,0.9788
L_D_2746-6 (pH),N,0.0899,0.0135
L_D_2777-1 (Phosphate),H,0.0103,0.0047
L_D_2777-1 (Phosphate),L,0.0548,0.0089
L_D_2777-1 (Phosphate),M,0.7634,0.9224
L_D_2777-1 (Phosphate),N,0.1715,0.0641
L_D_2823-3 (Potassium),H,0.0258,0.0087
L_D_2823-3 (Potassium),L,0.0403,0.0354
L_D_2823-3 (Potassium),M,0.4483,0.6399
L_D_2823-3 (Potassium),N,0.4855,0.316
L_D_2885-2 (Protein),H,0.0196,0.0236
L_D_2885-2 (Protein),L,0.0682,0.0254
L_D_2885-2 (Protein),M,0.7118,0.7995
L_D_2885-2 (Protein),N,0.2004,0.1515
L_D_2947-0 (Sodium),H,0.0072,0.0005
L_D_2947-0 (Sodium),L,0.0124,0.0044
L_D_2947-0 (Sodium),M,0.8957,0.9766
L_D_2947-0 (Sodium),N,0.0847,0.0186
L_D_2951-2 (Sodium),H,0.0021,0.001
L_D_2951-2 (Sodium),L,0.0888,0.078
L_D_2951-2 (Sodium),M,0.4504,0.6454
L_D_2951-2 (Sodium),N,0.4587,0.2757
L_D_2965-2 (Specific gravity),H,0.0083,0.0075
L_D_2965-2 (Specific gravity),L,0.0083,0.0086
L_D_2965-2 (Specific gravity),M,0.7293,0.8497
L_D_2965-2 (Specific gravity),N,0.2541,0.1342
L_D_30180-4 (Basophils/100 leukocytes),H,0.0103,0.0052
L_D_30180-4 (Basophils/100 leukocytes),L,0.0072,0.0024
L_D_30180-4 (Basophils/100 leukocytes),M,0.8678,0.9053
L_D_30180-4 (Basophils/100 leukocytes),N,0.1147,0.0871
L_D_30313-1 (Hemoglobin),H,0.001,0
L_D_30313-1 (Hemoglobin),L,0.0165,0.0039
L_D_30313-1 (Hemoglobin),M,0.9721,0.995
L_D_30313-1 (Hemoglobin),N,0.0103,0.0011
L_D_30350-3 (Hemoglobin),H,0.0031,0
L_D_30350-3 (Hemoglobin),L,0.0052,0.0001
L_D_30350-3 (Hemoglobin),M,0.9876,0.9997
L_D_30350-3 (Hemoglobin),N,0.0041,0.0002
L_D_3094-0 (Urea nitrogen),H,0.0393,0.0304
L_D_3094-0 (Urea nitrogen),L,0.0517,0.026
L_D_3094-0 (Urea nitrogen),M,0.4649,0.6366
L_D_3094-0 (Urea nitrogen),N,0.4442,0.3069
L_D_32623-1 (Platelet mean volume),H,0.0083,0.0097
L_D_32623-1 (Platelet mean volume),L,0.0165,0.0118
L_D_32623-1 (Platelet mean volume),M,0.436,0.6235
L_D_32623-1 (Platelet mean volume),N,0.5393,0.355
L_D_32693-4 (Lactate),H,0.0155,0.0054
L_D_32693-4 (Lactate),L,0.0021,0.0005
L_D_32693-4 (Lactate),M,0.8688,0.9645
L_D_32693-4 (Lactate),N,0.1136,0.0296
L_D_33037-3 (Anion gap),H,0.0857,0.0247
L_D_33037-3 (Anion gap),L,0.0103,0.0035
L_D_33037-3 (Anion gap),M,0.4504,0.6343
L_D_33037-3 (Anion gap),N,0.4535,0.3376
L_D_4092-3 (Vancomycin^trough),H,0.0052,0.0012
L_D_4092-3 (Vancomycin^trough),L,0.0176,0.0023
L_D_4092-3 (Vancomycin^trough),M,0.9287,0.9905
L_D_4092-3 (Vancomycin^trough),N,0.0486,0.006
L_D_4544-3 (Hematocrit),H,0.0176,0.0177
L_D_4544-3 (Hematocrit),L,0.1426,0.1007
L_D_4544-3 (Hematocrit),M,0.4163,0.6144
L_D_4544-3 (Hematocrit),N,0.4236,0.2672
L_D_55782-7 (Hemoglobin),H,0.001,0.0003
L_D_55782-7 (Hemoglobin),L,0.0124,0.003
L_D_55782-7 (Hemoglobin),M,0.969,0.9925
L_D_55782-7 (Hemoglobin),N,0.0176,0.0042
L_D_5803-2 (pH),H,0.0062,0.0043
L_D_5803-2 (pH),L,0.001,0
L_D_5803-2 (pH),M,0.7138,0.8306
L_D_5803-2 (pH),N,0.2789,0.165
L_D_5821-4 (Leukocytes),H,0.0382,0.0278
L_D_5821-4 (Leukocytes),L,0.001,0
L_D_5821-4 (Leukocytes),M,0.8729,0.9273
L_D_5821-4 (Leukocytes),N,0.0878,0.0449
L_D_5905-5 (Monocytes/100 leukocytes),H,0.1043,0.02
L_D_5905-5 (Monocytes/100 leukocytes),L,0.0124,0.0037
L_D_5905-5 (Monocytes/100 leukocytes),M,0.6395,0.7907
L_D_5905-5 (Monocytes/100 leukocytes),N,0.2438,0.1855
L_D_6298-4 (Potassium),H,0.0093,0.0022
L_D_6298-4 (Potassium),L,0.0238,0.0041
L_D_6298-4 (Potassium),M,0.8926,0.9774
L_D_6298-4 (Potassium),N,0.0744,0.0162
L_D_6690-2 (Leukocytes),H,0.0465,0.0513
L_D_6690-2 (Leukocytes),L,0.061,0.0122
L_D_6690-2 (Leukocytes),M,0.4205,0.6159
L_D_6690-2 (Leukocytes),N,0.4721,0.3205
L_D_6768-6 (Alkaline phosphatase),H,0.0258,0.027
L_D_6768-6 (Alkaline phosphatase),L,0.0124,0.0036
L_D_6768-6 (Alkaline phosphatase),M,0.7676,0.802
L_D_6768-6 (Alkaline phosphatase),N,0.1942,0.1674
L_D_706-2 (Basophils/100 leukocytes),H,0.0072,0.0044
L_D_706-2 (Basophils/100 leukocytes),L,0.001,0
L_D_706-2 (Basophils/100 leukocytes),M,0.8471,0.8836
L_D_706-2 (Basophils/100 leukocytes),N,0.1446,0.1119
L_D_711-2 (Eosinophils),H,0.0031,0.0109
L_D_711-2 (Eosinophils),L,0.062,0.0037
L_D_711-2 (Eosinophils),M,0.6952,0.7511
L_D_711-2 (Eosinophils),N,0.2397,0.2343
L_D_713-8 (Eosinophils/100 leukocytes),H,0.0155,0.0135
L_D_713-8 (Eosinophils/100 leukocytes),L,0.001,0.0001
L_D_713-8 (Eosinophils/100 leukocytes),M,0.7686,0.8139
L_D_713-8 (Eosinophils/100 leukocytes),N,0.2149,0.1724
L_D_718-7 (Hemoglobin),H,0.0083,0.0103
L_D_718-7 (Hemoglobin),L,0.1787,0.1209
L_D_718-7 (Hemoglobin),M,0.4256,0.6179
L_D_718-7 (Hemoglobin),N,0.3874,0.2509
L_D_731-0 (Lymphocytes),H,0.0031,0.0079
L_D_731-0 (Lymphocytes),L,0.1911,0.0392
L_D_731-0 (Lymphocytes),M,0.4979,0.694
L_D_731-0 (Lymphocytes),N,0.3079,0.2589
L_D_736-9 (Lymphocytes/100 leukocytes),H,0.031,0.0187
L_D_736-9 (Lymphocytes/100 leukocytes),L,0.2056,0.0692
L_D_736-9 (Lymphocytes/100 leukocytes),M,0.4711,0.6846
L_D_736-9 (Lymphocytes/100 leukocytes),N,0.2924,0.2275
L_D_742-7 (Monocytes),H,0.1085,0.0411
L_D_742-7 (Monocytes),L,0.0145,0.0079
L_D_742-7 (Monocytes),M,0.5021,0.7078
L_D_742-7 (Monocytes),N,0.375,0.2432
L_D_751-8 (Neutrophils),H,0.0806,0.0467
L_D_751-8 (Neutrophils),L,0.0434,0.0154
L_D_751-8 (Neutrophils),M,0.4866,0.6891
L_D_751-8 (Neutrophils),N,0.3895,0.2489
L_D_764-1 (Neutrophils.band form/100 leukocytes),H,0.0269,0.0035
L_D_764-1 (Neutrophils.band form/100 leukocytes),L,0.0331,0.004
L_D_764-1 (Neutrophils.band form/100 leukocytes),M,0.8812,0.9811
L_D_764-1 (Neutrophils.band form/100 leukocytes),N,0.0589,0.0114
L_D_770-8 (Neutrophils/100 leukocytes),H,0.1849,0.0559
L_D_770-8 (Neutrophils/100 leukocytes),L,0.0279,0.0133
L_D_770-8 (Neutrophils/100 leukocytes),M,0.6012,0.7752
L_D_770-8 (Neutrophils/100 leukocytes),N,0.186,0.1557
L_D_777-3 (Platelets),H,0.063,0.0213
L_D_777-3 (Platelets),L,0.0961,0.041
L_D_777-3 (Platelets),M,0.4143,0.6148
L_D_777-3 (Platelets),N,0.4267,0.3228
L_D_785-6 (Erythrocyte mean corpuscular hemoglobin),H,0.0227,0.0246
L_D_785-6 (Erythrocyte mean corpuscular hemoglobin),L,0.1746,0.0648
L_D_785-6 (Erythrocyte mean corpuscular hemoglobin),M,0.4194,0.6175
L_D_785-6 (Erythrocyte mean corpuscular hemoglobin),N,0.3833,0.2931
L_D_786-4 (Erythrocyte mean corpuscular hemoglobin concentration),H,0.0052,0.0032
L_D_786-4 (Erythrocyte mean corpuscular hemoglobin concentration),L,0.1508,0.1057
L_D_786-4 (Erythrocyte mean corpuscular hemoglobin concentration),M,0.4184,0.6215
L_D_786-4 (Erythrocyte mean corpuscular hemoglobin concentration),N,0.4256,0.2697
L_D_787-2 (Erythrocyte mean corpuscular volume),H,0.0351,0.0304
L_D_787-2 (Erythrocyte mean corpuscular volume),L,0.0661,0.0354
L_D_787-2 (Erythrocyte mean corpuscular volume),M,0.4143,0.6147
L_D_787-2 (Erythrocyte mean corpuscular volume),N,0.4845,0.3194
L_D_788-0 (Erythrocyte distribution width),H,0.1736,0.1039
L_D_788-0 (Erythrocyte distribution width),L,0.0021,0.0002
L_D_788-0 (Erythrocyte distribution width),M,0.4153,0.6178
L_D_788-0 (Erythrocyte distribution width),N,0.4091,0.2781
L_D_789-8 (Erythrocytes),H,0.0382,0.0189
L_D_789-8 (Erythrocytes),L,0.0981,0.0933
L_D_789-8 (Erythrocytes),M,0.4153,0.6148
L_D_789-8 (Erythrocytes),N,0.4483,0.273
