Feature (description),Attribute,M,T
Class Prior,N/A,0.9991,0.0009
N_C_AGE (N/A),M,0,0.0119
N_C_AGE (N/A),ge18less65,0.5864,0.2262
N_C_AGE (N/A),ge5less18,0.1601,0.131
N_C_AGE (N/A),ge65,0.1229,0.25
N_C_AGE (N/A),less5,0.1306,0.381
N_D_RACE (N/A),BLACK,0.3868,0.1905
N_D_RACE (N/A),M,0.0018,0.0119
N_D_RACE (N/A),NOT_SPECIFIED,0.0086,0.0238
N_D_RACE (N/A),OTHER,0.0358,0.0476
N_D_RACE (N/A),WHITE,0.5669,0.7262
C_D_C0000737 (Abdominal Pain),M,0.6494,0.7317
C_D_C0000737 (Abdominal Pain),N,0.1288,0.1098
C_D_C0000737 (Abdominal Pain),P,0.2219,0.1585
C_D_C0003578 (Apnea),M,0.9772,0.9512
C_D_C0003578 (Apnea),N,0.0022,0.0122
C_D_C0003578 (Apnea),P,0.0207,0.0366
C_D_C0004604 (Back Pain),M,0.8266,0.8293
C_D_C0004604 (Back Pain),N,0.0297,0.0366
C_D_C0004604 (Back Pain),P,0.1437,0.1341
C_D_C0005603 (Birth History),M,0.9768,0.878
C_D_C0005603 (Birth History),N,0.0001,0.0122
C_D_C0005603 (Birth History),P,0.0232,0.1098
C_D_C0007859 (Neck Pain),M,0.8885,0.9268
C_D_C0007859 (Neck Pain),N,0.0498,0.0488
C_D_C0007859 (Neck Pain),P,0.0618,0.0244
C_D_C0008031 (Chest Pain),M,0.6032,0.6707
C_D_C0008031 (Chest Pain),N,0.2275,0.1951
C_D_C0008031 (Chest Pain),P,0.1694,0.1341
C_D_C0009488 (Comorbidity),M,0.9946,0.9756
C_D_C0009488 (Comorbidity),N,0.0003,0.0122
C_D_C0009488 (Comorbidity),P,0.0051,0.0122
C_D_C0009812 (Constitutional Symptom),M,0.8262,0.6098
C_D_C0009812 (Constitutional Symptom),N,0.0056,0.0122
C_D_C0009812 (Constitutional Symptom),P,0.1682,0.378
C_D_C0010200 (Coughing),M,0.7305,0.3171
C_D_C0010200 (Coughing),N,0.1252,0.0488
C_D_C0010200 (Coughing),P,0.1443,0.6341
C_D_C0010520 (Cyanosis),M,0.9539,0.9512
C_D_C0010520 (Cyanosis),N,0.0262,0.0244
C_D_C0010520 (Cyanosis),P,0.0199,0.0244
C_D_C0011991 (Diarrhea),M,0.738,0.5854
C_D_C0011991 (Diarrhea),N,0.0831,0.1463
C_D_C0011991 (Diarrhea),P,0.1789,0.2683
C_D_C0012833 (Dizziness),M,0.8742,0.9024
C_D_C0012833 (Dizziness),N,0.0159,0.0122
C_D_C0012833 (Dizziness),P,0.1099,0.0854
C_D_C0013132 (Drooling),M,0.992,0.9756
C_D_C0013132 (Drooling),N,0.0031,0.0122
C_D_C0013132 (Drooling),P,0.0049,0.0122
C_D_C0013404 (Dyspnea),M,0.5643,0.5122
C_D_C0013404 (Dyspnea),N,0.1862,0.0488
C_D_C0013404 (Dyspnea),P,0.2495,0.439
C_D_C0013428 (Dysuria),M,0.8005,0.8415
C_D_C0013428 (Dysuria),N,0.123,0.1098
C_D_C0013428 (Dysuria),P,0.0765,0.0488
C_D_C0013456 (Earache),M,0.9374,0.9146
C_D_C0013456 (Earache),N,0.0341,0.061
C_D_C0013456 (Earache),P,0.0284,0.0244
C_D_C0015230 (Exanthema),M,0.449,0.3293
C_D_C0015230 (Exanthema),N,0.4656,0.561
C_D_C0015230 (Exanthema),P,0.0854,0.1098
C_D_C0015672 (Fatigue),M,0.9489,0.8537
C_D_C0015672 (Fatigue),N,0.0111,0.0122
C_D_C0015672 (Fatigue),P,0.0401,0.1341
C_D_C0015967 (Fever),M,0.4126,0.1463
C_D_C0015967 (Fever),N,0.3653,0.2317
C_D_C0015967 (Fever),P,0.2221,0.622
C_D_C0016199 (Flank Pain),M,0.9789,0.9756
C_D_C0016199 (Flank Pain),N,0.0032,0.0122
C_D_C0016199 (Flank Pain),P,0.018,0.0122
C_D_C0016512 (Foot pain),M,0.9839,0.9756
C_D_C0016512 (Foot pain),N,0.0004,0.0122
C_D_C0016512 (Foot pain),P,0.0157,0.0122
C_D_C0017979 (Glycosuria),M,0.906,0.8171
C_D_C0017979 (Glycosuria),N,0.0001,0.0122
C_D_C0017979 (Glycosuria),P,0.0939,0.1707
C_D_C0018681 (Headache),M,0.732,0.7805
C_D_C0018681 (Headache),N,0.1298,0.1341
C_D_C0018681 (Headache),P,0.1382,0.0854
C_D_C0018808 (Heart murmur),M,0.3766,0.4024
C_D_C0018808 (Heart murmur),N,0.5957,0.5854
C_D_C0018808 (Heart murmur),P,0.0277,0.0122
C_D_C0019029 (Hemoglobin concentration result),M,0.7929,0.4268
C_D_C0019029 (Hemoglobin concentration result),N,0.0001,0.0122
C_D_C0019029 (Hemoglobin concentration result),P,0.207,0.561
C_D_C0019079 (Hemoptysis),M,0.9805,0.9024
C_D_C0019079 (Hemoptysis),N,0.009,0.0488
C_D_C0019079 (Hemoptysis),P,0.0104,0.0488
C_D_C0019214 (Hepatosplenomegaly),M,0.9095,0.9146
C_D_C0019214 (Hepatosplenomegaly),N,0.0882,0.0732
C_D_C0019214 (Hepatosplenomegaly),P,0.0023,0.0122
C_D_C0019559 (Hip joint pain),M,0.9878,0.9756
C_D_C0019559 (Hip joint pain),N,0.0008,0.0122
C_D_C0019559 (Hip joint pain),P,0.0115,0.0122
C_D_C0020440 (Hypercapnia),M,0.9983,0.9268
C_D_C0020440 (Hypercapnia),N,0.0002,0.0122
C_D_C0020440 (Hypercapnia),P,0.0016,0.061
C_D_C0020580 (Hypesthesia),M,0.8217,0.8902
C_D_C0020580 (Hypesthesia),N,0.0921,0.0854
C_D_C0020580 (Hypesthesia),P,0.0862,0.0244
C_D_C0021294 ('Infant  Premature'),M,0.9982,0.9512
C_D_C0021294 ('Infant  Premature'),N,0,0.0122
C_D_C0021294 ('Infant  Premature'),P,0.0017,0.0366
C_D_C0022346 (Icterus),M,0.6964,0.5244
C_D_C0022346 (Icterus),N,0.0599,0.1829
C_D_C0022346 (Icterus),P,0.2437,0.2927
C_D_C0023222 (Pain in lower limb),M,0.9751,0.9634
C_D_C0023222 (Pain in lower limb),N,0.0035,0.0244
C_D_C0023222 (Pain in lower limb),P,0.0214,0.0122
C_D_C0023380 (Lethargy),M,0.9826,0.8537
C_D_C0023380 (Lethargy),N,0.0043,0.0122
C_D_C0023380 (Lethargy),P,0.0132,0.1341
C_D_C0024031 (Low Back Pain),M,0.9649,0.9756
C_D_C0024031 (Low Back Pain),N,0.0005,0.0122
C_D_C0024031 (Low Back Pain),P,0.0346,0.0122
C_D_C0025287 (Meningism),M,0.9757,0.9756
C_D_C0025287 (Meningism),N,0.0226,0.0122
C_D_C0025287 (Meningism),P,0.0017,0.0122
C_D_C0026821 (Muscle Cramp),M,0.9774,0.9756
C_D_C0026821 (Muscle Cramp),N,0.002,0.0122
C_D_C0026821 (Muscle Cramp),P,0.0206,0.0122
C_D_C0026858 (Musculoskeletal Pain),M,0.9906,0.9756
C_D_C0026858 (Musculoskeletal Pain),N,0.0013,0.0122
C_D_C0026858 (Musculoskeletal Pain),P,0.0081,0.0122
C_D_C0027424 (Nasal congestion (finding)),M,0.935,0.7561
C_D_C0027424 (Nasal congestion (finding)),N,0.0341,0.0244
C_D_C0027424 (Nasal congestion (finding)),P,0.031,0.2195
C_D_C0027497 (Nausea),M,0.6567,0.7683
C_D_C0027497 (Nausea),N,0.1286,0.122
C_D_C0027497 (Nausea),P,0.2147,0.1098
C_D_C0028643 (Numbness),M,0.8184,0.8902
C_D_C0028643 (Numbness),N,0.0945,0.0854
C_D_C0028643 (Numbness),P,0.0871,0.0244
C_D_C0029053 (Decreased translucency),M,0.9883,0.8049
C_D_C0029053 (Decreased translucency),N,0.0003,0.0122
C_D_C0029053 (Decreased translucency),P,0.0114,0.1829
C_D_C0030193 (Pain),M,0.4636,0.8171
C_D_C0030193 (Pain),N,0.1041,0.0488
C_D_C0030193 (Pain),P,0.4323,0.1341
C_D_C0030232 (Pallor),M,0.9362,0.8537
C_D_C0030232 (Pallor),N,0.0507,0.061
C_D_C0030232 (Pallor),P,0.0132,0.0854
C_D_C0030252 (Palpitations),M,0.8836,0.8659
C_D_C0030252 (Palpitations),N,0.0492,0.061
C_D_C0030252 (Palpitations),P,0.0671,0.0732
C_D_C0032617 (Polyuria),M,0.9679,0.939
C_D_C0032617 (Polyuria),N,0.0243,0.0488
C_D_C0032617 (Polyuria),P,0.0078,0.0122
C_D_C0033774 (Pruritus),M,0.9449,0.9268
C_D_C0033774 (Pruritus),N,0.008,0.0366
C_D_C0033774 (Pruritus),P,0.047,0.0366
C_D_C0034642 (Rales),M,0.8943,0.7317
C_D_C0034642 (Rales),N,0.0158,0.0366
C_D_C0034642 (Rales),P,0.0899,0.2317
C_D_C0035508 (Rhonchi),M,0.9508,0.8659
C_D_C0035508 (Rhonchi),N,0.0044,0.0244
C_D_C0035508 (Rhonchi),P,0.0448,0.1098
C_D_C0037011 (Shoulder Pain),M,0.9859,0.9634
C_D_C0037011 (Shoulder Pain),N,0.0004,0.0122
C_D_C0037011 (Shoulder Pain),P,0.0136,0.0244
C_D_C0037090 ('Signs and Symptoms  Respiratory'),M,0.8497,0.5976
C_D_C0037090 ('Signs and Symptoms  Respiratory'),N,0.0023,0.0244
C_D_C0037090 ('Signs and Symptoms  Respiratory'),P,0.1481,0.378
C_D_C0037763 (Spasm),M,0.9774,0.9634
C_D_C0037763 (Spasm),N,0.0016,0.0122
C_D_C0037763 (Spasm),P,0.021,0.0244
C_D_C0038450 (Stridor),M,0.955,0.9024
C_D_C0038450 (Stridor),N,0.0389,0.0244
C_D_C0038450 (Stridor),P,0.0061,0.0732
C_D_C0039231 (Tachycardia),M,0.9406,0.7195
C_D_C0039231 (Tachycardia),N,0.0124,0.0366
C_D_C0039231 (Tachycardia),P,0.047,0.2439
C_D_C0040460 (Toothache),M,0.9791,0.9756
C_D_C0040460 (Toothache),N,0.0011,0.0122
C_D_C0040460 (Toothache),P,0.0198,0.0122
C_D_C0041657 (Unconscious State),M,0.9422,0.9756
C_D_C0041657 (Unconscious State),N,0.0309,0.0122
C_D_C0041657 (Unconscious State),P,0.0269,0.0122
C_D_C0042571 (Vertigo),M,0.9044,0.9024
C_D_C0042571 (Vertigo),N,0.014,0.0244
C_D_C0042571 (Vertigo),P,0.0816,0.0732
C_D_C0042963 (Vomiting),M,0.6772,0.5854
C_D_C0042963 (Vomiting),N,0.1701,0.1951
C_D_C0042963 (Vomiting),P,0.1527,0.2195
C_D_C0043144 (Wheezing),M,0.8639,0.6829
C_D_C0043144 (Wheezing),N,0.0881,0.0732
C_D_C0043144 (Wheezing),P,0.048,0.2439
C_D_C0085393 (Immunocompromised Host),M,0.9945,0.9268
C_D_C0085393 (Immunocompromised Host),N,0.0017,0.0122
C_D_C0085393 (Immunocompromised Host),P,0.0038,0.061
C_D_C0085593 (Chills),M,0.6556,0.7561
C_D_C0085593 (Chills),N,0.094,0.0732
C_D_C0085593 (Chills),P,0.2505,0.1707
C_D_C0085602 (Polydipsia),M,0.9757,0.9512
C_D_C0085602 (Polydipsia),N,0.0085,0.0122
C_D_C0085602 (Polydipsia),P,0.0158,0.0366
C_D_C0085639 (Falls),M,0.9125,0.9756
C_D_C0085639 (Falls),N,0.0069,0.0122
C_D_C0085639 (Falls),P,0.0806,0.0122
C_D_C0086439 (Hypokinesia),M,0.9966,0.9634
C_D_C0086439 (Hypokinesia),N,0,0.0122
C_D_C0086439 (Hypokinesia),P,0.0034,0.0244
C_D_C0087136 (Unmarried),M,0.9665,0.9634
C_D_C0087136 (Unmarried),N,0.0002,0.0122
C_D_C0087136 (Unmarried),P,0.0333,0.0244
C_D_C0149744 (Oral lesion),M,0.99,0.9756
C_D_C0149744 (Oral lesion),N,0.008,0.0122
C_D_C0149744 (Oral lesion),P,0.002,0.0122
C_D_C0150055 (Chronic pain),M,0.9789,0.9756
C_D_C0150055 (Chronic pain),N,0.0003,0.0122
C_D_C0150055 (Chronic pain),P,0.0208,0.0122
C_D_C0150312 (Present),M,0.7759,0.6707
C_D_C0150312 (Present),N,0.005,0.0122
C_D_C0150312 (Present),P,0.2191,0.3171
C_D_C0150618 (History and physical examination),M,0.7689,0.7195
C_D_C0150618 (History and physical examination),N,0.0003,0.0122
C_D_C0150618 (History and physical examination),P,0.2309,0.2683
C_D_C0151315 (Neck stiffness),M,0.9838,0.9756
C_D_C0151315 (Neck stiffness),N,0.0058,0.0122
C_D_C0151315 (Neck stiffness),P,0.0104,0.0122
C_D_C0151827 (Eye pain),M,0.9663,0.9512
C_D_C0151827 (Eye pain),N,0.0075,0.0122
C_D_C0151827 (Eye pain),P,0.0262,0.0366
C_D_C0151908 (Dry skin),M,0.3125,0.1829
C_D_C0151908 (Dry skin),N,0.0013,0.0122
C_D_C0151908 (Dry skin),P,0.6861,0.8049
C_D_C0152029 (Congestion of nasal sinus),M,0.9954,0.9634
C_D_C0152029 (Congestion of nasal sinus),N,0.0003,0.0122
C_D_C0152029 (Congestion of nasal sinus),P,0.0043,0.0244
C_D_C0184511 (Improved),M,0.9584,0.9024
C_D_C0184511 (Improved),N,0.0007,0.0122
C_D_C0184511 (Improved),P,0.0409,0.0854
C_D_C0205161 (Abnormal),M,0.9555,0.8171
C_D_C0205161 (Abnormal),N,0.0069,0.0122
C_D_C0205161 (Abnormal),P,0.0376,0.1707
C_D_C0220870 (Lightheadedness),M,0.9363,0.9512
C_D_C0220870 (Lightheadedness),N,0.0109,0.0244
C_D_C0220870 (Lightheadedness),P,0.0529,0.0244
C_D_C0221198 (Lesion),M,0.8988,0.9146
C_D_C0221198 (Lesion),N,0.0344,0.061
C_D_C0221198 (Lesion),P,0.0668,0.0244
C_D_C0221423 (Illness (finding)),M,0.8911,0.6829
C_D_C0221423 (Illness (finding)),N,0.0218,0.061
C_D_C0221423 (Illness (finding)),P,0.0871,0.2561
C_D_C0221785 (Pain in wrist),M,0.9898,0.9756
C_D_C0221785 (Pain in wrist),N,0.0006,0.0122
C_D_C0221785 (Pain in wrist),P,0.0096,0.0122
C_D_C0227791 (Vaginal Discharge),M,0.9706,0.9756
C_D_C0227791 (Vaginal Discharge),N,0.0099,0.0122
C_D_C0227791 (Vaginal Discharge),P,0.0195,0.0122
C_D_C0231217 (Multiple symptoms),M,0.9827,0.939
C_D_C0231217 (Multiple symptoms),N,0.0001,0.0122
C_D_C0231217 (Multiple symptoms),P,0.0172,0.0488
C_D_C0231218 (Malaise),M,0.9524,0.8415
C_D_C0231218 (Malaise),N,0.0119,0.0122
C_D_C0231218 (Malaise),P,0.0357,0.1463
C_D_C0231221 (Asymptomatic),M,0.9712,0.9756
C_D_C0231221 (Asymptomatic),N,0.0004,0.0122
C_D_C0231221 (Asymptomatic),P,0.0284,0.0122
C_D_C0231528 (Myalgia),M,0.94,0.878
C_D_C0231528 (Myalgia),N,0.0283,0.0854
C_D_C0231528 (Myalgia),P,0.0317,0.0366
C_D_C0231589 (Limitation of joint movement),M,0.9895,0.9756
C_D_C0231589 (Limitation of joint movement),N,0.0011,0.0122
C_D_C0231589 (Limitation of joint movement),P,0.0094,0.0122
C_D_C0231683 (Gait normal),M,0.9244,0.9756
C_D_C0231683 (Gait normal),N,0,0.0122
C_D_C0231683 (Gait normal),P,0.0756,0.0122
C_D_C0231749 (Knee pain),M,0.9732,0.9756
C_D_C0231749 (Knee pain),N,0.0016,0.0122
C_D_C0231749 (Knee pain),P,0.0252,0.0122
C_D_C0231835 (Tachypnea),M,0.9752,0.7317
C_D_C0231835 (Tachypnea),N,0.0081,0.0122
C_D_C0231835 (Tachypnea),P,0.0167,0.2561
C_D_C0231875 (Expiratory wheezing),M,0.9868,0.9268
C_D_C0231875 (Expiratory wheezing),N,0.0002,0.0122
C_D_C0231875 (Expiratory wheezing),P,0.013,0.061
C_D_C0231911 (Paroxysmal cough),M,0.9995,0.9634
C_D_C0231911 (Paroxysmal cough),N,0,0.0122
C_D_C0231911 (Paroxysmal cough),P,0.0005,0.0244
C_D_C0232462 (Decrease in appetite),M,0.995,0.9756
C_D_C0232462 (Decrease in appetite),N,0.0001,0.0122
C_D_C0232462 (Decrease in appetite),P,0.0049,0.0122
C_D_C0232466 (Feeding difficulties),M,0.9988,0.9634
C_D_C0232466 (Feeding difficulties),N,0.0001,0.0122
C_D_C0232466 (Feeding difficulties),P,0.0011,0.0244
C_D_C0232493 (Epigastric pain),M,0.9832,0.9756
C_D_C0232493 (Epigastric pain),N,0.0003,0.0122
C_D_C0232493 (Epigastric pain),P,0.0165,0.0122
C_D_C0232495 (Lower abdominal pain),M,0.9846,0.9756
C_D_C0232495 (Lower abdominal pain),N,0.0013,0.0122
C_D_C0232495 (Lower abdominal pain),P,0.0142,0.0122
C_D_C0233401 (Psychiatric symptom),M,0.9609,0.9024
C_D_C0233401 (Psychiatric symptom),N,0.0002,0.0122
C_D_C0233401 (Psychiatric symptom),P,0.0389,0.0854
C_D_C0233536 (Overlying behavior),M,0.9868,0.9756
C_D_C0233536 (Overlying behavior),N,0.0051,0.0122
C_D_C0233536 (Overlying behavior),P,0.0081,0.0122
C_D_C0233657 (Flight of ideas),M,0.9911,0.9756
C_D_C0233657 (Flight of ideas),N,0.0069,0.0122
C_D_C0233657 (Flight of ideas),P,0.0019,0.0122
C_D_C0233762 ('Hallucinations  Auditory'),M,0.9903,0.9756
C_D_C0233762 ('Hallucinations  Auditory'),N,0.0069,0.0122
C_D_C0233762 ('Hallucinations  Auditory'),P,0.0029,0.0122
C_D_C0233763 ('Hallucinations  Visual'),M,0.9894,0.9756
C_D_C0233763 ('Hallucinations  Visual'),N,0.007,0.0122
C_D_C0233763 ('Hallucinations  Visual'),P,0.0037,0.0122
C_D_C0234215 (Sensory Discomfort),M,0.9154,0.9634
C_D_C0234215 (Sensory Discomfort),N,0.0043,0.0122
C_D_C0234215 (Sensory Discomfort),P,0.0803,0.0244
C_D_C0234233 (Sore to touch),M,0.3672,0.439
C_D_C0234233 (Sore to touch),N,0.2781,0.2439
C_D_C0234233 (Sore to touch),P,0.3547,0.3171
C_D_C0234238 (Ache),M,0.9878,0.939
C_D_C0234238 (Ache),N,0.0003,0.0244
C_D_C0234238 (Ache),P,0.0119,0.0366
C_D_C0234254 (Radiating pain),M,0.9846,0.9756
C_D_C0234254 (Radiating pain),N,0.0009,0.0122
C_D_C0234254 (Radiating pain),P,0.0145,0.0122
C_D_C0234425 (Level of consciousness),M,0.9576,0.9512
C_D_C0234425 (Level of consciousness),N,0.023,0.0122
C_D_C0234425 (Level of consciousness),P,0.0194,0.0366
C_D_C0235031 (Neurologic Symptoms),M,0.8658,0.6707
C_D_C0235031 (Neurologic Symptoms),N,0.0037,0.0122
C_D_C0235031 (Neurologic Symptoms),P,0.1306,0.3171
C_D_C0235634 (Renal angle tenderness),M,0.9477,0.9634
C_D_C0235634 (Renal angle tenderness),N,0.0385,0.0122
C_D_C0235634 (Renal angle tenderness),P,0.0139,0.0244
C_D_C0237167 (Language Barriers),M,0.9926,0.9634
C_D_C0237167 (Language Barriers),N,0.0003,0.0122
C_D_C0237167 (Language Barriers),P,0.0071,0.0244
C_D_C0238656 (Ankle pain),M,0.985,0.9756
C_D_C0238656 (Ankle pain),N,0.0005,0.0122
C_D_C0238656 (Ankle pain),P,0.0146,0.0122
C_D_C0238953 (CERVICAL MOTION TENDERNESS),M,0.9918,0.9756
C_D_C0238953 (CERVICAL MOTION TENDERNESS),N,0.0053,0.0122
C_D_C0238953 (CERVICAL MOTION TENDERNESS),P,0.0028,0.0122
C_D_C0239110 (Consciousness clear),M,0.172,0.4268
C_D_C0239110 (Consciousness clear),N,0.0044,0.0244
C_D_C0239110 (Consciousness clear),P,0.8237,0.5488
C_D_C0239133 (Hacking cough),M,0.9997,0.9634
C_D_C0239133 (Hacking cough),N,0,0.0122
C_D_C0239133 (Hacking cough),P,0.0003,0.0244
C_D_C0239134 (Productive Cough),M,0.9817,0.8659
C_D_C0239134 (Productive Cough),N,0.0017,0.0122
C_D_C0239134 (Productive Cough),P,0.0166,0.122
C_D_C0239266 (Pain in elbow),M,0.9932,0.9756
C_D_C0239266 (Pain in elbow),N,0.0006,0.0122
C_D_C0239266 (Pain in elbow),P,0.0062,0.0122
C_D_C0239574 (Low grade fever),M,0.9942,0.9634
C_D_C0239574 (Low grade fever),N,0,0.0122
C_D_C0239574 (Low grade fever),P,0.0057,0.0244
C_D_C0239833 (Hand pain),M,0.992,0.9756
C_D_C0239833 (Hand pain),N,0.0003,0.0122
C_D_C0239833 (Hand pain),P,0.0076,0.0122
C_D_C0240859 (Basilar Rales),M,0.8949,0.7317
C_D_C0240859 (Basilar Rales),N,0.0155,0.0366
C_D_C0240859 (Basilar Rales),P,0.0896,0.2317
C_D_C0241028 (Sexually active),M,0.9864,0.9756
C_D_C0241028 (Sexually active),N,0.0008,0.0122
C_D_C0241028 (Sexually active),P,0.0128,0.0122
C_D_C0241136 (Pain of skin),M,0.987,0.9512
C_D_C0241136 (Pain of skin),N,0,0.0122
C_D_C0241136 (Pain of skin),P,0.013,0.0366
C_D_C0241889 (Family history),M,0.5719,0.3537
C_D_C0241889 (Family history),N,0.0492,0.1463
C_D_C0241889 (Family history),P,0.3789,0.5
C_D_C0242429 (Sore Throat),M,0.8684,0.8415
C_D_C0242429 (Sore Throat),N,0.0647,0.061
C_D_C0242429 (Sore Throat),P,0.0669,0.0976
C_D_C0260522 (Encounter due to family history of asthma),M,0.9983,0.9756
C_D_C0260522 (Encounter due to family history of asthma),N,0.0006,0.0122
C_D_C0260522 (Encounter due to family history of asthma),P,0.0012,0.0122
C_D_C0262926 (Medical History),M,0.0719,0.061
C_D_C0262926 (Medical History),N,0.0242,0.0122
C_D_C0262926 (Medical History),P,0.9039,0.9268
C_D_C0277799 (Intermittent fever (finding)),M,0.9989,0.9756
C_D_C0277799 (Intermittent fever (finding)),N,0.0001,0.0122
C_D_C0277799 (Intermittent fever (finding)),P,0.001,0.0122
C_D_C0277873 (Nasal Flaring),M,0.9969,0.9634
C_D_C0277873 (Nasal Flaring),N,0.001,0.0122
C_D_C0277873 (Nasal Flaring),P,0.0021,0.0244
C_D_C0278005 (Normal bowel sounds),M,0.7501,0.6585
C_D_C0278005 (Normal bowel sounds),N,0.0001,0.0122
C_D_C0278005 (Normal bowel sounds),P,0.2498,0.3293
C_D_C0278138 (Mild pain),M,0.99,0.9756
C_D_C0278138 (Mild pain),N,0.0001,0.0122
C_D_C0278138 (Mild pain),P,0.0099,0.0122
C_D_C0278140 (Severe pain),M,0.9838,0.9634
C_D_C0278140 (Severe pain),N,0.0008,0.0122
C_D_C0278140 (Severe pain),P,0.0155,0.0244
C_D_C0332119 (Past history of),M,0.4848,0.3902
C_D_C0332119 (Past history of),N,0.071,0.0854
C_D_C0332119 (Past history of),P,0.4442,0.5244
C_D_C0332148 (Probable diagnosis),M,0.7536,0.6585
C_D_C0332148 (Probable diagnosis),N,0.0061,0.0122
C_D_C0332148 (Probable diagnosis),P,0.2402,0.3293
C_D_C0332167 (High risk of),M,0.9958,0.9512
C_D_C0332167 (High risk of),N,0.0004,0.0122
C_D_C0332167 (High risk of),P,0.0038,0.0366
C_D_C0332516 (Symmetrical),M,0.7041,0.7805
C_D_C0332516 (Symmetrical),N,0.0002,0.0122
C_D_C0332516 (Symmetrical),P,0.2957,0.2073
C_D_C0332523 (Retraction (finding)),M,0.8558,0.6829
C_D_C0332523 (Retraction (finding)),N,0.1304,0.1098
C_D_C0332523 (Retraction (finding)),P,0.0138,0.2073
C_D_C0332563 (Papule),M,0.9881,0.9756
C_D_C0332563 (Papule),N,0.0003,0.0122
C_D_C0332563 (Papule),P,0.0117,0.0122
C_D_C0332575 (Redness),M,0.8893,0.939
C_D_C0332575 (Redness),N,0.0302,0.0122
C_D_C0332575 (Redness),P,0.0805,0.0488
C_D_C0344232 (Blurred vision),M,0.9511,0.939
C_D_C0344232 (Blurred vision),N,0.0251,0.0366
C_D_C0344232 (Blurred vision),P,0.0238,0.0244
C_D_C0349790 (Exacerbation of asthma),M,0.9864,0.9512
C_D_C0349790 (Exacerbation of asthma),N,0.0002,0.0122
C_D_C0349790 (Exacerbation of asthma),P,0.0134,0.0366
C_D_C0392171 (Influenza-like symptoms),M,0.9992,0.9634
C_D_C0392171 (Influenza-like symptoms),N,0,0.0122
C_D_C0392171 (Influenza-like symptoms),P,0.0008,0.0244
C_D_C0423602 (Foreign body sensation),M,0.9937,0.9756
C_D_C0423602 (Foreign body sensation),N,0.0017,0.0122
C_D_C0423602 (Foreign body sensation),P,0.0046,0.0122
C_D_C0424000 (Feeling suicidal (finding)),M,0.9722,0.9756
C_D_C0424000 (Feeling suicidal (finding)),N,0.0088,0.0122
C_D_C0424000 (Feeling suicidal (finding)),P,0.019,0.0122
C_D_C0424480 (Facial symmetry),M,0.8538,0.8171
C_D_C0424480 (Facial symmetry),N,0,0.0122
C_D_C0424480 (Facial symmetry),P,0.1462,0.1707
C_D_C0424489 (Chapping of lips),M,0.9995,0.9512
C_D_C0424489 (Chapping of lips),N,0,0.0122
C_D_C0424489 (Chapping of lips),P,0.0005,0.0366
C_D_C0424755 (Fever symptoms (finding)),M,0.6018,0.2683
C_D_C0424755 (Fever symptoms (finding)),N,0.2663,0.2317
C_D_C0424755 (Fever symptoms (finding)),P,0.1319,0.5
C_D_C0424945 (Social and personal history),M,0.0846,0.0854
C_D_C0424945 (Social and personal history),N,0.0305,0.0244
C_D_C0424945 (Social and personal history),P,0.8849,0.8902
C_D_C0425452 (No obstruction of airway),M,0.6879,0.7195
C_D_C0425452 (No obstruction of airway),N,0.0001,0.0122
C_D_C0425452 (No obstruction of airway),P,0.312,0.2683
C_D_C0425470 (Intercostal Retractions),M,0.8558,0.6707
C_D_C0425470 (Intercostal Retractions),N,0.1305,0.1098
C_D_C0425470 (Intercostal Retractions),P,0.0137,0.2195
C_D_C0425542 (Added respiratory sounds),M,0.9988,0.9756
