Feature (description),Attribute,M,T
C_D_C1882272 ('Pain by Anatomic Descriptor  CTCAE'),P,0.4119,0.1341
C_D_C1959630 ('Eye Pain  CTCAE 3.0'),M,0.9668,0.9512
C_D_C1959630 ('Eye Pain  CTCAE 3.0'),N,0.0075,0.0122
C_D_C1959630 ('Eye Pain  CTCAE 3.0'),P,0.0257,0.0366
C_D_C1961028 (Oriented to place),M,0.6431,0.8049
C_D_C1961028 (Oriented to place),N,0.0008,0.0122
C_D_C1961028 (Oriented to place),P,0.356,0.1829
C_D_C1961131 ('Cough  CTCAE'),M,0.7412,0.3293
C_D_C1961131 ('Cough  CTCAE'),N,0.1248,0.0488
C_D_C1961131 ('Cough  CTCAE'),P,0.1339,0.622
C_D_C1962948 ('Atelectasis  CTCAE'),M,0.9908,0.9146
C_D_C1962948 ('Atelectasis  CTCAE'),N,0.0001,0.0122
C_D_C1962948 ('Atelectasis  CTCAE'),P,0.0091,0.0732
C_D_C1962958 ('Hematoma  CTCAE'),M,0.9665,0.9756
C_D_C1962958 ('Hematoma  CTCAE'),N,0.004,0.0122
C_D_C1962958 ('Hematoma  CTCAE'),P,0.0296,0.0122
C_D_C1962971 ('Myocarditis  CTCAE 3.0'),M,0.9982,0.9756
C_D_C1962971 ('Myocarditis  CTCAE 3.0'),N,0,0.0122
C_D_C1962971 ('Myocarditis  CTCAE 3.0'),P,0.0018,0.0122
C_D_C1963064 ('Anxiety  CTCAE 3.0'),M,0.9123,0.9512
C_D_C1963064 ('Anxiety  CTCAE 3.0'),N,0.0129,0.0122
C_D_C1963064 ('Anxiety  CTCAE 3.0'),P,0.0747,0.0366
C_D_C1963065 ('Apnea  CTCAE'),M,0.9793,0.9512
C_D_C1963065 ('Apnea  CTCAE'),N,0.0021,0.0122
C_D_C1963065 ('Apnea  CTCAE'),P,0.0187,0.0366
C_D_C1963071 ('Back Pain  CTCAE 3.0'),M,0.8276,0.8293
C_D_C1963071 ('Back Pain  CTCAE 3.0'),N,0.0306,0.0366
C_D_C1963071 ('Back Pain  CTCAE 3.0'),P,0.1418,0.1341
C_D_C1963076 ('Platelets  CTCAE'),M,0.7953,0.4512
C_D_C1963076 ('Platelets  CTCAE'),N,0,0.0122
C_D_C1963076 ('Platelets  CTCAE'),P,0.2046,0.5366
C_D_C1963083 ('Cholecystitis  CTCAE 3.0'),M,0.9807,0.9512
C_D_C1963083 ('Cholecystitis  CTCAE 3.0'),N,0.0012,0.0122
C_D_C1963083 ('Cholecystitis  CTCAE 3.0'),P,0.0181,0.0366
C_D_C1963090 ('Dehydration  CTCAE'),M,0.9544,0.9146
C_D_C1963090 ('Dehydration  CTCAE'),N,0.0013,0.0122
C_D_C1963090 ('Dehydration  CTCAE'),P,0.0443,0.0732
C_D_C1963091 ('Diarrhea  CTCAE'),M,0.7426,0.5976
C_D_C1963091 ('Diarrhea  CTCAE'),N,0.0838,0.1463
C_D_C1963091 ('Diarrhea  CTCAE'),P,0.1736,0.2561
C_D_C1963093 ('Dizziness  CTCAE 3.0'),M,0.9116,0.9146
C_D_C1963093 ('Dizziness  CTCAE 3.0'),N,0.0121,0.0122
C_D_C1963093 ('Dizziness  CTCAE 3.0'),P,0.0763,0.0732
C_D_C1963100 ('Dyspnea  CTCAE'),M,0.9653,0.9268
C_D_C1963100 ('Dyspnea  CTCAE'),N,0.0093,0.0122
C_D_C1963100 ('Dyspnea  CTCAE'),P,0.0254,0.061
C_D_C1963113 ('Fracture  CTCAE'),M,0.8708,0.9756
C_D_C1963113 ('Fracture  CTCAE'),N,0.0372,0.0122
C_D_C1963113 ('Fracture  CTCAE'),P,0.092,0.0122
C_D_C1963138 ('Hypertension  CTCAE'),M,0.8059,0.7805
C_D_C1963138 ('Hypertension  CTCAE'),N,0.0057,0.0122
C_D_C1963138 ('Hypertension  CTCAE'),P,0.1884,0.2073
C_D_C1963140 ('Hypoxia  CTCAE'),M,0.988,0.8049
C_D_C1963140 ('Hypoxia  CTCAE'),N,0.0033,0.0244
C_D_C1963140 ('Hypoxia  CTCAE'),P,0.0087,0.1707
C_D_C1963177 ('Muscle Pain  CTCAE 3'),M,0.9664,0.939
C_D_C1963177 ('Muscle Pain  CTCAE 3'),N,0.02,0.0488
C_D_C1963177 ('Muscle Pain  CTCAE 3'),P,0.0136,0.0122
C_D_C1963179 ('Nausea  CTCAE 3.0'),M,0.6637,0.7683
C_D_C1963179 ('Nausea  CTCAE 3.0'),N,0.1287,0.122
C_D_C1963179 ('Nausea  CTCAE 3.0'),P,0.2075,0.1098
C_D_C1963180 ('Neck Pain  CTCAE 3.0'),M,0.8897,0.9268
C_D_C1963180 ('Neck Pain  CTCAE 3.0'),N,0.05,0.0488
C_D_C1963180 ('Neck Pain  CTCAE 3.0'),P,0.0603,0.0244
C_D_C1963184 ('Nystagmus  CTCAE 3.0'),M,0.989,0.9512
C_D_C1963184 ('Nystagmus  CTCAE 3.0'),N,0.008,0.0122
C_D_C1963184 ('Nystagmus  CTCAE 3.0'),P,0.003,0.0366
C_D_C1963198 ('Pancreatitis  CTCAE 3.0'),M,0.9694,0.9634
C_D_C1963198 ('Pancreatitis  CTCAE 3.0'),N,0.0018,0.0122
C_D_C1963198 ('Pancreatitis  CTCAE 3.0'),P,0.0288,0.0244
C_D_C1963215 ('Pneumothorax  CTCAE'),M,0.9573,0.8902
C_D_C1963215 ('Pneumothorax  CTCAE'),N,0.0094,0.0366
C_D_C1963215 ('Pneumothorax  CTCAE'),P,0.0333,0.0732
C_D_C1963223 ('Rash and Dermatitis Associated with Radiation Excluding Chemoradiation  CTCAE'),M,0.9618,0.9634
C_D_C1963223 ('Rash and Dermatitis Associated with Radiation Excluding Chemoradiation  CTCAE'),N,0.0153,0.0122
C_D_C1963223 ('Rash and Dermatitis Associated with Radiation Excluding Chemoradiation  CTCAE'),P,0.0229,0.0244
C_D_C1963246 ('Sinus Tachycardia  CTCAE 3.0'),M,0.9808,0.8415
C_D_C1963246 ('Sinus Tachycardia  CTCAE 3.0'),N,0.0001,0.0122
C_D_C1963246 ('Sinus Tachycardia  CTCAE 3.0'),P,0.0191,0.1463
C_D_C1963281 ('Vomiting  CTCAE'),M,0.7195,0.6707
C_D_C1963281 ('Vomiting  CTCAE'),N,0.1654,0.1951
C_D_C1963281 ('Vomiting  CTCAE'),P,0.1151,0.1341
C_D_C1998827 (Respiratory Status),M,0.9965,0.9024
C_D_C1998827 (Respiratory Status),N,0,0.0122
C_D_C1998827 (Respiratory Status),P,0.0035,0.0854
C_D_C1999266 ('Depression  CTCAE'),M,0.9234,0.9268
C_D_C1999266 ('Depression  CTCAE'),N,0.0109,0.0122
C_D_C1999266 ('Depression  CTCAE'),P,0.0657,0.061
C_D_C2004062 (History of previous events),M,0.6064,0.3659
C_D_C2004062 (History of previous events),N,0.0336,0.0488
C_D_C2004062 (History of previous events),P,0.3599,0.5854
C_D_C2010848 (jaundice),M,0.9472,0.8171
C_D_C2010848 (jaundice),N,0.0486,0.1585
C_D_C2010848 (jaundice),P,0.0042,0.0244
C_D_C2108109 (continuous electrocardiogram sinus tachycardia),M,0.9808,0.8415
C_D_C2108109 (continuous electrocardiogram sinus tachycardia),N,0.0001,0.0122
C_D_C2108109 (continuous electrocardiogram sinus tachycardia),P,0.0191,0.1463
C_D_C2129214 (Loose stool),M,0.9867,0.9268
C_D_C2129214 (Loose stool),N,0.0003,0.0122
C_D_C2129214 (Loose stool),P,0.013,0.061
C_D_C2239178 (Newborn (finding)),M,0.9974,0.9756
C_D_C2239178 (Newborn (finding)),N,0.0001,0.0122
C_D_C2239178 (Newborn (finding)),P,0.0026,0.0122
C_D_C2242996 (Has tingling sensation),M,0.9467,0.9146
C_D_C2242996 (Has tingling sensation),N,0.0403,0.0732
C_D_C2242996 (Has tingling sensation),P,0.013,0.0122
C_D_C2364135 (Discomfort),M,0.9153,0.9634
C_D_C2364135 (Discomfort),N,0.0043,0.0122
C_D_C2364135 (Discomfort),P,0.0803,0.0244
C_D_C2709070 (on room air),M,0.9305,0.8902
C_D_C2709070 (on room air),N,0.0004,0.0122
C_D_C2709070 (on room air),P,0.0691,0.0976
C_D_C2712179 (Actual Effective Skin Integrity),M,0.9935,0.9756
C_D_C2712179 (Actual Effective Skin Integrity),N,0.0006,0.0122
C_D_C2712179 (Actual Effective Skin Integrity),P,0.006,0.0122
C_D_C2825142 (Experimental Result),M,0.9678,0.9512
C_D_C2825142 (Experimental Result),N,0.0005,0.0122
C_D_C2825142 (Experimental Result),P,0.0317,0.0366
C_D_C2826292 (Related to Cancer),M,0.8899,0.8171
C_D_C2826292 (Related to Cancer),N,0.0026,0.0122
C_D_C2826292 (Related to Cancer),P,0.1075,0.1707
C_D_C2826600 (Tissue Congestion),M,0.9607,0.7805
C_D_C2826600 (Tissue Congestion),N,0.0027,0.0122
C_D_C2826600 (Tissue Congestion),P,0.0366,0.2073
C_D_C2926602 ('Discharge  body substance'),M,0.3734,0.4146
C_D_C2926602 ('Discharge  body substance'),N,0.1278,0.1829
C_D_C2926602 ('Discharge  body substance'),P,0.4988,0.4024
C_D_C2957312 (Head bobbing),M,0.9997,0.9756
C_D_C2957312 (Head bobbing),N,0.0001,0.0122
C_D_C2957312 (Head bobbing),P,0.0002,0.0122
C_D_C3160712 ('Palpitations  CTCAE'),M,0.8905,0.8659
C_D_C3160712 ('Palpitations  CTCAE'),N,0.0488,0.061
C_D_C3160712 ('Palpitations  CTCAE'),P,0.0607,0.0732
C_D_C3266098 (Numbness of saddle area),M,0.9873,0.9756
C_D_C3266098 (Numbness of saddle area),N,0.0078,0.0122
C_D_C3266098 (Numbness of saddle area),P,0.0049,0.0122
C_D_C3272283 (American College of Cardiology/American Heart Association Lesion Complexity Score C),M,0.9963,0.9512
C_D_C3272283 (American College of Cardiology/American Heart Association Lesion Complexity Score C),N,0.0004,0.0122
C_D_C3272283 (American College of Cardiology/American Heart Association Lesion Complexity Score C),P,0.0034,0.0366
C_D_C3472705 (Mild dehydration),M,0.9951,0.9634
C_D_C3472705 (Mild dehydration),N,0.0001,0.0122
C_D_C3472705 (Mild dehydration),P,0.0048,0.0244
C_D_C3482667 (Additional concerns),M,0.9978,0.9756
C_D_C3482667 (Additional concerns),N,0.0003,0.0122
C_D_C3482667 (Additional concerns),P,0.002,0.0122
C_D_C3539909 (Allergic disposition),M,0.9297,0.8415
C_D_C3539909 (Allergic disposition),N,0.0055,0.0122
C_D_C3539909 (Allergic disposition),P,0.0648,0.1463
C_D_C3540840 (Sign or Symptom),M,0.9764,0.939
C_D_C3540840 (Sign or Symptom),N,0.0078,0.0122
C_D_C3540840 (Sign or Symptom),P,0.0157,0.0488
C_D_C3641827 (Agree),M,0.8768,0.9512
C_D_C3641827 (Agree),N,0.0027,0.0122
C_D_C3641827 (Agree),P,0.1205,0.0366
C_D_C3714536 (Social History),M,0.0846,0.0854
C_D_C3714536 (Social History),N,0.0305,0.0244
C_D_C3714536 (Social History),P,0.8849,0.8902
C_D_C3714552 (Weakness),M,0.7595,0.7927
C_D_C3714552 (Weakness),N,0.0637,0.0244
C_D_C3714552 (Weakness),P,0.1768,0.1829
C_D_C3812660 (Skin Bruise),M,0.9547,0.9756
C_D_C3812660 (Skin Bruise),N,0.0109,0.0122
C_D_C3812660 (Skin Bruise),P,0.0344,0.0122
C_D_C3813276 (Labor After Cesarean),M,0.9916,0.9756
C_D_C3813276 (Labor After Cesarean),N,0.0003,0.0122
C_D_C3813276 (Labor After Cesarean),P,0.0081,0.0122
C_D_C3814420 (Full Term Birth),M,0.9802,0.9268
C_D_C3814420 (Full Term Birth),N,0,0.0122
C_D_C3814420 (Full Term Birth),P,0.0197,0.061
C_D_C3827868 (Tachycardia by ECG Finding),M,0.9434,0.7195
C_D_C3827868 (Tachycardia by ECG Finding),N,0.0126,0.0366
C_D_C3827868 (Tachycardia by ECG Finding),P,0.0441,0.2439
C_D_C3829431 (Karnofsky Performance Status 100),M,0.7122,0.5488
C_D_C3829431 (Karnofsky Performance Status 100),N,0.0008,0.0122
C_D_C3829431 (Karnofsky Performance Status 100),P,0.2871,0.439
C_D_C3835651 (Resident - answer to question),M,0.5652,0.2439
C_D_C3835651 (Resident - answer to question),N,0.0013,0.0122
C_D_C3835651 (Resident - answer to question),P,0.4335,0.7439
C_D_C3842633 (At work),M,0.9783,0.9634
C_D_C3842633 (At work),N,0.0002,0.0122
C_D_C3842633 (At work),P,0.0215,0.0244
C_D_C3842674 (Day 5),M,0.9992,0.9756
C_D_C3842674 (Day 5),N,0,0.0122
C_D_C3842674 (Day 5),P,0.0008,0.0122
C_D_C3842982 (Numbness or tingling),M,0.9663,0.9756
C_D_C3842982 (Numbness or tingling),N,0.0178,0.0122
C_D_C3842982 (Numbness or tingling),P,0.016,0.0122
C_D_C3843066 (2 to 3 days),M,0.9697,0.9756
C_D_C3843066 (2 to 3 days),N,0.0002,0.0122
C_D_C3843066 (2 to 3 days),P,0.0301,0.0122
C_D_C3843946 (Nausea or vomiting),M,0.9334,0.9268
C_D_C3843946 (Nausea or vomiting),N,0.036,0.0366
C_D_C3843946 (Nausea or vomiting),P,0.0306,0.0366
C_D_C3845665 (UTD),M,0.9909,0.939
C_D_C3845665 (UTD),N,0.0003,0.0122
C_D_C3845665 (UTD),P,0.0088,0.0488
C_D_C3846697 (Verbal response),M,0.9917,0.9634
C_D_C3846697 (Verbal response),N,0,0.0122
C_D_C3846697 (Verbal response),P,0.0082,0.0244
C_D_C4018905 (Too early),M,0.9933,0.9512
C_D_C4018905 (Too early),N,0.0001,0.0122
C_D_C4018905 (Too early),P,0.0066,0.0366
C_D_C4018909 (Overdose),M,0.9893,0.9756
C_D_C4018909 (Overdose),N,0.0008,0.0122
C_D_C4018909 (Overdose),P,0.0099,0.0122
C_D_C4035626 (3 times),M,0.8797,0.8537
C_D_C4035626 (3 times),N,0.0001,0.0122
C_D_C4035626 (3 times),P,0.1203,0.1341
C_D_C4035627 (2 times),M,0.831,0.7927
C_D_C4035627 (2 times),N,0.0001,0.0122
C_D_C4035627 (2 times),P,0.1689,0.1951
C_D_C4049863 (Radiologic Impression),M,0.1458,0.0976
C_D_C4049863 (Radiologic Impression),N,0.0025,0.0122
C_D_C4049863 (Radiologic Impression),P,0.8517,0.8902
C_D_C4050242 (Pathologic Complete Response),M,0.9972,0.939
C_D_C4050242 (Pathologic Complete Response),N,0,0.0122
C_D_C4050242 (Pathologic Complete Response),P,0.0027,0.0488
C_D_C4050465 (Severe Extremity Pain),M,0.904,0.8415
C_D_C4050465 (Severe Extremity Pain),N,0.0035,0.0122
C_D_C4050465 (Severe Extremity Pain),P,0.0925,0.1463
C_D_C4050568 (High Risk Acute Leukemia),M,0.9963,0.9512
C_D_C4050568 (High Risk Acute Leukemia),N,0.0004,0.0122
C_D_C4050568 (High Risk Acute Leukemia),P,0.0034,0.0366
C_D_C4054315 (Organomegaly),M,0.7442,0.5976
C_D_C4054315 (Organomegaly),N,0.2536,0.3902
C_D_C4054315 (Organomegaly),P,0.0022,0.0122
C_D_C4061338 (Oxygen desaturation),M,0.9995,0.9756
C_D_C4061338 (Oxygen desaturation),N,0,0.0122
C_D_C4061338 (Oxygen desaturation),P,0.0005,0.0122
C_D_C4068735 (Rambling),M,0.9915,0.9756
C_D_C4068735 (Rambling),N,0,0.0122
C_D_C4068735 (Rambling),P,0.0084,0.0122
C_D_C4068744 (Reactive to light),M,0.7991,0.8902
C_D_C4068744 (Reactive to light),N,0.0001,0.0122
C_D_C4068744 (Reactive to light),P,0.2008,0.0976
C_D_C4068833 (Vascularity),M,0.9977,0.9756
C_D_C4068833 (Vascularity),N,0,0.0122
C_D_C4068833 (Vascularity),P,0.0022,0.0122
C_D_C4084203 (Improved - answer to question),M,0.8943,0.8537
C_D_C4084203 (Improved - answer to question),N,0.0068,0.0122
C_D_C4084203 (Improved - answer to question),P,0.099,0.1341
C_D_C4084859 (Peribronchial Cuffing),M,0.9988,0.9512
C_D_C4084859 (Peribronchial Cuffing),N,0,0.0122
C_D_C4084859 (Peribronchial Cuffing),P,0.0012,0.0366
C_D_C4264325 (Well-hydrated),M,0.9892,0.9756
C_D_C4264325 (Well-hydrated),N,0,0.0122
C_D_C4264325 (Well-hydrated),P,0.0108,0.0122
C_D_C4282165 (Swollen Lymph Node),M,0.6486,0.5976
C_D_C4282165 (Swollen Lymph Node),N,0.3269,0.3659
C_D_C4282165 (Swollen Lymph Node),P,0.0245,0.0366
C_D_C4283785 (Complete Pharyngeal Contraction),M,0.9288,0.8171
C_D_C4283785 (Complete Pharyngeal Contraction),N,0.0025,0.0122
C_D_C4283785 (Complete Pharyngeal Contraction),P,0.0687,0.1707
C_D_C4283904 (Laboratory observation),M,0.899,0.6829
C_D_C4283904 (Laboratory observation),N,0.0014,0.0122
C_D_C4283904 (Laboratory observation),P,0.0996,0.3049
C_D_C4318482 (Crutches Usually Used),M,0.9815,0.9756
C_D_C4318482 (Crutches Usually Used),N,0.0005,0.0122
C_D_C4318482 (Crutches Usually Used),P,0.018,0.0122
C_D_C4319571 (High risk),M,0.9963,0.9512
C_D_C4319571 (High risk),N,0.0004,0.0122
C_D_C4319571 (High risk),P,0.0034,0.0366
C_D_C4319730 (Completely Able),M,0.9552,0.9512
C_D_C4319730 (Completely Able),N,0.0058,0.0122
C_D_C4319730 (Completely Able),P,0.039,0.0366
C_D_C4319731 (Complete Agreement),M,0.9552,0.9512
C_D_C4319731 (Complete Agreement),N,0.0058,0.0122
C_D_C4319731 (Complete Agreement),P,0.039,0.0366
C_D_C4321237 (High Level),M,0.9348,0.6707
C_D_C4321237 (High Level),N,0.0018,0.0122
C_D_C4321237 (High Level),P,0.0634,0.3171
C_D_C4321238 (Cane Usually Used),M,0.9909,0.9512
C_D_C4321238 (Cane Usually Used),N,0.0001,0.0122
C_D_C4321238 (Cane Usually Used),P,0.009,0.0366
C_D_C4321351 (Low Level),M,0.8822,0.7073
C_D_C4321351 (Low Level),N,0.0062,0.0122
C_D_C4321351 (Low Level),P,0.1116,0.2805
C_D_C4321408 (Wheelchair Usually Used),M,0.9607,0.9268
C_D_C4321408 (Wheelchair Usually Used),N,0.0002,0.0122
C_D_C4321408 (Wheelchair Usually Used),P,0.0392,0.061
C_D_C4520890 (Nasal (intended site)),M,0.9708,0.8902
C_D_C4520890 (Nasal (intended site)),N,0.0044,0.0122
C_D_C4520890 (Nasal (intended site)),P,0.0248,0.0976
C_D_C4521229 (Neck Pain Score 6),M,0.9841,0.9634
C_D_C4521229 (Neck Pain Score 6),N,0.0008,0.0122
C_D_C4521229 (Neck Pain Score 6),P,0.0151,0.0244
C_D_C4521903 (Rectal (intended site)),M,0.9354,0.8049
C_D_C4521903 (Rectal (intended site)),N,0.0013,0.0122
C_D_C4521903 (Rectal (intended site)),P,0.0633,0.1829
C_D_C4521986 (Oral (intended site)),M,0.8213,0.7927
C_D_C4521986 (Oral (intended site)),N,0.0056,0.0122
C_D_C4521986 (Oral (intended site)),P,0.1731,0.1951
C_D_C4522216 (Influenza B (result)),M,1,0.9756
C_D_C4522216 (Influenza B (result)),N,0,0.0122
C_D_C4522216 (Influenza B (result)),P,0,0.0122
C_D_C4534306 (Supplemental oxygen),M,0.9967,0.9756
C_D_C4534306 (Supplemental oxygen),N,0.0002,0.0122
C_D_C4534306 (Supplemental oxygen),P,0.0031,0.0122
C_D_C4534363 (At home),M,0.7638,0.561
C_D_C4534363 (At home),N,0.0041,0.0122
C_D_C4534363 (At home),P,0.2321,0.4268
C_D_C4551516 (Hip pain),M,0.9879,0.9756
C_D_C4551516 (Hip pain),N,0.0007,0.0122
C_D_C4551516 (Hip pain),P,0.0114,0.0122
C_D_C4551932 ('Otitis Media  CTCAE'),M,0.9865,0.9512
C_D_C4551932 ('Otitis Media  CTCAE'),N,0.0006,0.0122
C_D_C4551932 ('Otitis Media  CTCAE'),P,0.0129,0.0366
C_D_C4552646 ('Myalgia  CTCAE 5'),M,0.9973,0.9756
C_D_C4552646 ('Myalgia  CTCAE 5'),N,0.0007,0.0122
C_D_C4552646 ('Myalgia  CTCAE 5'),P,0.002,0.0122
C_D_C4552651 ('Respiratory Failure  CTCAE'),M,0.996,0.8902
C_D_C4552651 ('Respiratory Failure  CTCAE'),N,0.0001,0.0244
C_D_C4552651 ('Respiratory Failure  CTCAE'),P,0.004,0.0854
C_D_C4552662 ('Rhinorrhea  CTCAE'),M,0.9424,0.7805
C_D_C4552662 ('Rhinorrhea  CTCAE'),N,0.0189,0.0244
C_D_C4552662 ('Rhinorrhea  CTCAE'),P,0.0387,0.1951
C_D_C4552735 ('Anxiety  CTCAE 5.0'),M,0.9123,0.9512
C_D_C4552735 ('Anxiety  CTCAE 5.0'),N,0.0129,0.0122
C_D_C4552735 ('Anxiety  CTCAE 5.0'),P,0.0747,0.0366
C_D_C4552740 ('Fever  CTCAE'),M,0.6022,0.2683
C_D_C4552740 ('Fever  CTCAE'),N,0.2663,0.2317
C_D_C4552740 ('Fever  CTCAE'),P,0.1316,0.5
C_D_C4552746 ('Sore Throat  CTCAE'),M,0.8721,0.8415
C_D_C4552746 ('Sore Throat  CTCAE'),N,0.0645,0.061
C_D_C4552746 ('Sore Throat  CTCAE'),P,0.0634,0.0976
C_D_C4552777 ('Pleural Effusion  CTCAE'),M,0.9886,0.9268
C_D_C4552777 ('Pleural Effusion  CTCAE'),N,0.0022,0.0122
C_D_C4552777 ('Pleural Effusion  CTCAE'),P,0.0092,0.061
C_D_C4552837 ('Sepsis  CTCAE'),M,0.9847,0.8293
C_D_C4552837 ('Sepsis  CTCAE'),N,0.0011,0.0122
C_D_C4552837 ('Sepsis  CTCAE'),P,0.0142,0.1585
C_D_C4552842 ('Upper Respiratory Infection  CTCAE'),M,0.9918,0.939
C_D_C4552842 ('Upper Respiratory Infection  CTCAE'),N,0.0001,0.0122
C_D_C4552842 ('Upper Respiratory Infection  CTCAE'),P,0.0081,0.0488
C_D_C4552844 ('Meningitis  CTCAE'),M,0.9759,0.9512
C_D_C4552844 ('Meningitis  CTCAE'),N,0.0017,0.0122
C_D_C4552844 ('Meningitis  CTCAE'),P,0.0224,0.0366
C_D_C4552845 ('Arthritis  CTCAE'),M,0.9135,0.9146
C_D_C4552845 ('Arthritis  CTCAE'),N,0.0006,0.0122
C_D_C4552845 ('Arthritis  CTCAE'),P,0.0859,0.0732
C_D_C4552880 ('Myocarditis  CTCAE 5.0'),M,0.9982,0.9756
C_D_C4552880 ('Myocarditis  CTCAE 5.0'),N,0,0.0122
C_D_C4552880 ('Myocarditis  CTCAE 5.0'),P,0.0018,0.0122
C_D_C4552901 ('Bronchospasm  CTCAE'),M,0.9966,0.9756
C_D_C4552901 ('Bronchospasm  CTCAE'),N,0.0001,0.0122
C_D_C4552901 ('Bronchospasm  CTCAE'),P,0.0033,0.0122
C_D_C4552938 ('Productive Cough  CTCAE'),M,0.9857,0.9024
C_D_C4552938 ('Productive Cough  CTCAE'),N,0.0017,0.0122
C_D_C4552938 ('Productive Cough  CTCAE'),P,0.0126,0.0854
C_D_C4552982 ('Stridor  CTCAE'),M,0.955,0.9024
C_D_C4552982 ('Stridor  CTCAE'),N,0.0389,0.0244
C_D_C4552982 ('Stridor  CTCAE'),P,0.0061,0.0732
C_D_C4552989 ('Malaise  CTCAE'),M,0.9807,0.9512
C_D_C4552989 ('Malaise  CTCAE'),N,0.0051,0.0122
C_D_C4552989 ('Malaise  CTCAE'),P,0.0142,0.0366
C_D_C4553004 ('Pain  CTCAE'),M,0.4807,0.8171
C_D_C4553004 ('Pain  CTCAE'),N,0.1074,0.0488
C_D_C4553004 ('Pain  CTCAE'),P,0.4119,0.1341
C_D_C4553119 ('Flank Pain  CTCAE'),M,0.9789,0.9756
C_D_C4553119 ('Flank Pain  CTCAE'),N,0.0032,0.0122
C_D_C4553119 ('Flank Pain  CTCAE'),P,0.018,0.0122
C_D_C4553185 ('Chills  CTCAE'),M,0.656,0.7561
C_D_C4553185 ('Chills  CTCAE'),N,0.094,0.0732
C_D_C4553185 ('Chills  CTCAE'),P,0.25,0.1707
C_D_C4553186 ('Cholecystitis  CTCAE 5.0'),M,0.9807,0.9512
C_D_C4553186 ('Cholecystitis  CTCAE 5.0'),N,0.0012,0.0122
C_D_C4553186 ('Cholecystitis  CTCAE 5.0'),P,0.0181,0.0366
C_D_C4553197 ('Headache  CTCAE'),M,0.7521,0.7805
C_D_C4553197 ('Headache  CTCAE'),N,0.128,0.1341
C_D_C4553197 ('Headache  CTCAE'),P,0.1199,0.0854
C_D_C4553305 ('Conjunctivitis  CTCAE'),M,0.9904,0.9756
C_D_C4553305 ('Conjunctivitis  CTCAE'),N,0.0007,0.0122
C_D_C4553305 ('Conjunctivitis  CTCAE'),P,0.0089,0.0122
C_D_C4553308 ('Pharyngitis  CTCAE'),M,0.9815,0.939
C_D_C4553308 ('Pharyngitis  CTCAE'),N,0.0006,0.0122
C_D_C4553308 ('Pharyngitis  CTCAE'),P,0.0179,0.0488
C_D_C4553526 ('Appendicitis  CTCAE'),M,0.9725,0.9512
C_D_C4553526 ('Appendicitis  CTCAE'),N,0.0027,0.0244
C_D_C4553526 ('Appendicitis  CTCAE'),P,0.0248,0.0244
C_D_C4553554 ('Sinus Tachycardia  CTCAE 5.0'),M,0.9808,0.8415
C_D_C4553554 ('Sinus Tachycardia  CTCAE 5.0'),N,0.0001,0.0122
C_D_C4553554 ('Sinus Tachycardia  CTCAE 5.0'),P,0.0191,0.1463
C_D_C4553646 ('Cyanosis  CTCAE'),M,0.9539,0.9512
C_D_C4553646 ('Cyanosis  CTCAE'),N,0.0262,0.0244
C_D_C4553646 ('Cyanosis  CTCAE'),P,0.0199,0.0244
C_D_C4553722 ('Eye Pain  CTCAE 5.0'),M,0.9668,0.9512
C_D_C4553722 ('Eye Pain  CTCAE 5.0'),N,0.0075,0.0122
C_D_C4553722 ('Eye Pain  CTCAE 5.0'),P,0.0257,0.0366
C_D_C4553726 ('Fall  CTCAE'),M,0.9225,0.9756
C_D_C4553726 ('Fall  CTCAE'),N,0.0062,0.0122
C_D_C4553726 ('Fall  CTCAE'),P,0.0713,0.0122
C_D_C4553736 ('Meningismus  CTCAE'),M,0.9761,0.9756
C_D_C4553736 ('Meningismus  CTCAE'),N,0.0224,0.0122
C_D_C4553736 ('Meningismus  CTCAE'),P,0.0015,0.0122
C_D_C4553767 ('Nausea  CTCAE 5.0'),M,0.6637,0.7683
C_D_C4553767 ('Nausea  CTCAE 5.0'),N,0.1287,0.122
C_D_C4553767 ('Nausea  CTCAE 5.0'),P,0.2075,0.1098
C_D_C4553830 ('Dizziness  CTCAE 5.0'),M,0.9116,0.9146
