Feature (description),Attribute,M,T
C_D_C4553830 ('Dizziness  CTCAE 5.0'),N,0.0121,0.0122
C_D_C4553830 ('Dizziness  CTCAE 5.0'),P,0.0763,0.0732
C_D_C4553903 ('Dysarthria  CTCAE'),M,0.992,0.9756
C_D_C4553903 ('Dysarthria  CTCAE'),N,0.0039,0.0122
C_D_C4553903 ('Dysarthria  CTCAE'),P,0.0041,0.0122
C_D_C4553909 ('Neck Pain  CTCAE 5.0'),M,0.8897,0.9268
C_D_C4553909 ('Neck Pain  CTCAE 5.0'),N,0.05,0.0488
C_D_C4553909 ('Neck Pain  CTCAE 5.0'),P,0.0603,0.0244
C_D_C4553925 ('Wheezing  CTCAE'),M,0.9339,0.8293
C_D_C4553925 ('Wheezing  CTCAE'),N,0.0406,0.0488
C_D_C4553925 ('Wheezing  CTCAE'),P,0.0256,0.122
C_D_C4553945 ('Back Pain  CTCAE 5.0'),M,0.8276,0.8293
C_D_C4553945 ('Back Pain  CTCAE 5.0'),N,0.0306,0.0366
C_D_C4553945 ('Back Pain  CTCAE 5.0'),P,0.1418,0.1341
C_D_C4553946 ('Bacteremia  CTCAE'),M,0.9925,0.9146
C_D_C4553946 ('Bacteremia  CTCAE'),N,0.0003,0.0122
C_D_C4553946 ('Bacteremia  CTCAE'),P,0.0073,0.0732
C_D_C4553950 ('Flu Like Symptoms  CTCAE'),M,0.9996,0.9756
C_D_C4553950 ('Flu Like Symptoms  CTCAE'),N,0,0.0122
C_D_C4553950 ('Flu Like Symptoms  CTCAE'),P,0.0004,0.0122
C_D_C4553955 ('Dysuria  CTCAE'),M,0.8019,0.8415
C_D_C4553955 ('Dysuria  CTCAE'),N,0.1229,0.1098
C_D_C4553955 ('Dysuria  CTCAE'),P,0.0752,0.0488
C_D_C4554002 ('Vertigo  CTCAE'),M,0.9853,0.9634
C_D_C4554002 ('Vertigo  CTCAE'),N,0.0033,0.0244
C_D_C4554002 ('Vertigo  CTCAE'),P,0.0114,0.0122
C_D_C4554036 ('Nystagmus  CTCAE 5.0'),M,0.989,0.9512
C_D_C4554036 ('Nystagmus  CTCAE 5.0'),N,0.008,0.0122
C_D_C4554036 ('Nystagmus  CTCAE 5.0'),P,0.003,0.0366
C_D_C4554100 ('Stroke  CTCAE'),M,0.9731,0.9634
C_D_C4554100 ('Stroke  CTCAE'),N,0.0025,0.0122
C_D_C4554100 ('Stroke  CTCAE'),P,0.0244,0.0244
C_D_C4554104 ('Suicidal Ideation  CTCAE'),M,0.9766,0.9756
C_D_C4554104 ('Suicidal Ideation  CTCAE'),N,0.0088,0.0122
C_D_C4554104 ('Suicidal Ideation  CTCAE'),P,0.0146,0.0122
C_D_C4554169 ('Intracranial Hemorrhage  CTCAE'),M,0.9738,0.9634
C_D_C4554169 ('Intracranial Hemorrhage  CTCAE'),N,0.0086,0.0122
C_D_C4554169 ('Intracranial Hemorrhage  CTCAE'),P,0.0176,0.0244
C_D_C4554179 ('Pancreatitis  CTCAE 5.0'),M,0.9694,0.9634
C_D_C4554179 ('Pancreatitis  CTCAE 5.0'),N,0.0018,0.0122
C_D_C4554179 ('Pancreatitis  CTCAE 5.0'),P,0.0288,0.0244
C_D_C4554323 ('Abdominal Pain  CTCAE 5'),M,0.6522,0.7317
C_D_C4554323 ('Abdominal Pain  CTCAE 5'),N,0.1312,0.1098
C_D_C4554323 ('Abdominal Pain  CTCAE 5'),P,0.2166,0.1585
C_D_C4554335 ('Joint Effusion  CTCAE 5.0'),M,0.9917,0.9756
C_D_C4554335 ('Joint Effusion  CTCAE 5.0'),N,0.0028,0.0122
C_D_C4554335 ('Joint Effusion  CTCAE 5.0'),P,0.0055,0.0122
C_D_C4554407 ('Bruising  CTCAE'),M,0.9569,0.9634
C_D_C4554407 ('Bruising  CTCAE'),N,0.0287,0.0244
C_D_C4554407 ('Bruising  CTCAE'),P,0.0145,0.0122
C_D_C4554464 (TM genotype),M,0.9922,0.9756
C_D_C4554464 (TM genotype),N,0,0.0122
C_D_C4554464 (TM genotype),P,0.0078,0.0122
C_D_C4554554 (Faint - appearance),M,0.9931,0.939
C_D_C4554554 (Faint - appearance),N,0.0002,0.0122
C_D_C4554554 (Faint - appearance),P,0.0068,0.0488
C_D_C4554627 ('Epistaxis  CTCAE'),M,0.9896,0.9756
C_D_C4554627 ('Epistaxis  CTCAE'),N,0.0039,0.0122
C_D_C4554627 ('Epistaxis  CTCAE'),P,0.0065,0.0122
C_D_C4554630 ('Hematuria  CTCAE'),M,0.9025,0.878
C_D_C4554630 ('Hematuria  CTCAE'),N,0.046,0.0732
C_D_C4554630 ('Hematuria  CTCAE'),P,0.0515,0.0488
C_D_C4554631 ('Nasal Congestion  CTCAE'),M,0.9358,0.7561
C_D_C4554631 ('Nasal Congestion  CTCAE'),N,0.0341,0.0244
C_D_C4554631 ('Nasal Congestion  CTCAE'),P,0.0301,0.2195
C_D_C4554645 ('Fatigue  CTCAE 5.0'),M,0.9587,0.878
C_D_C4554645 ('Fatigue  CTCAE 5.0'),N,0.011,0.0122
C_D_C4554645 ('Fatigue  CTCAE 5.0'),P,0.0303,0.1098
C_D_C4554648 ('Vaginal Discharge  CTCAE'),M,0.9707,0.9756
C_D_C4554648 ('Vaginal Discharge  CTCAE'),N,0.0101,0.0122
C_D_C4554648 ('Vaginal Discharge  CTCAE'),P,0.0191,0.0122
C_D_C4554822 (Accession - answer to question),M,0.9973,0.9756
C_D_C4554822 (Accession - answer to question),N,0,0.0122
C_D_C4554822 (Accession - answer to question),P,0.0026,0.0122
C_D_C4682912 (Bladder Cancer pTa TNM Finding v8),M,0.9879,0.9634
C_D_C4682912 (Bladder Cancer pTa TNM Finding v8),N,0.0003,0.0122
C_D_C4682912 (Bladder Cancer pTa TNM Finding v8),P,0.0118,0.0244
C_D_C4684400 (Rous Sarcoma Virus Positive),M,1,0.9756
C_D_C4684400 (Rous Sarcoma Virus Positive),N,0,0.0122
C_D_C4684400 (Rous Sarcoma Virus Positive),P,0,0.0122
C_D_C4698447 (Patient age),M,0.8585,0.7195
C_D_C4698447 (Patient age),N,0.0001,0.0122
C_D_C4698447 (Patient age),P,0.1415,0.2683
C_D_C4700169 (Results pending),M,0.9987,0.9756
C_D_C4700169 (Results pending),N,0,0.0122
C_D_C4700169 (Results pending),P,0.0013,0.0122
C_D_C4722210 (Mild Hallucination),M,0.6949,0.6098
C_D_C4722210 (Mild Hallucination),N,0.0017,0.0122
C_D_C4722210 (Mild Hallucination),P,0.3033,0.378
C_D_C4760388 (Mechanical ventilation finding),M,0.9991,0.9146
C_D_C4760388 (Mechanical ventilation finding),N,0,0.0122
C_D_C4760388 (Mechanical ventilation finding),P,0.0009,0.0732
C_D_C4761314 (Epidermal cGVHD Score 2),M,0.692,0.6098
C_D_C4761314 (Epidermal cGVHD Score 2),N,0.0017,0.0122
C_D_C4761314 (Epidermal cGVHD Score 2),P,0.3063,0.378
C_D_C4761380 (Poorly Marginated Nodule),M,0.9943,0.9268
C_D_C4761380 (Poorly Marginated Nodule),N,0.0001,0.0122
C_D_C4761380 (Poorly Marginated Nodule),P,0.0057,0.061
C_D_C4761387 (Well Marginated Nodule),M,0.485,0.3902
C_D_C4761387 (Well Marginated Nodule),N,0.0118,0.0122
C_D_C4761387 (Well Marginated Nodule),P,0.5032,0.5976
C_D_C4761390 (Round Nodule),M,0.7918,0.878
C_D_C4761390 (Round Nodule),N,0.0005,0.0122
C_D_C4761390 (Round Nodule),P,0.2077,0.1098
C_D_C4761489 (Epidermal cGVHD Score 0),M,0.1834,0.4878
C_D_C4761489 (Epidermal cGVHD Score 0),N,0.019,0.0366
C_D_C4761489 (Epidermal cGVHD Score 0),P,0.7976,0.4756
C_D_C5200925 (Normal Gait),M,0.1599,0.1098
C_D_C5200925 (Normal Gait),N,0.0108,0.061
C_D_C5200925 (Normal Gait),P,0.8293,0.8293
C_D_C5200928 (High (finding)),M,0.935,0.6707
C_D_C5200928 (High (finding)),N,0.0018,0.0122
C_D_C5200928 (High (finding)),P,0.0632,0.3171
C_D_C5202633 (Normal Immune Presence),M,0.1612,0.1098
C_D_C5202633 (Normal Immune Presence),N,0.0113,0.061
C_D_C5202633 (Normal Immune Presence),P,0.8275,0.8293
C_D_C5202919 (Residual Cancer Burden Class 0),M,0.9972,0.939
C_D_C5202919 (Residual Cancer Burden Class 0),N,0,0.0122
C_D_C5202919 (Residual Cancer Burden Class 0),P,0.0027,0.0488
C_D_C5202936 (IPSS-R Risk Category High),M,0.9319,0.6707
C_D_C5202936 (IPSS-R Risk Category High),N,0.0021,0.0122
C_D_C5202936 (IPSS-R Risk Category High),P,0.0659,0.3171
C_D_C5202937 (International Prognostic Index High Risk Group),M,0.9963,0.9512
C_D_C5202937 (International Prognostic Index High Risk Group),N,0.0004,0.0122
C_D_C5202937 (International Prognostic Index High Risk Group),P,0.0034,0.0366
C_D_C5202951 (Very Well),M,0.9763,0.939
C_D_C5202951 (Very Well),N,0.0004,0.0122
C_D_C5202951 (Very Well),P,0.0233,0.0488
C_D_C5202952 (Describes Very Well),M,0.9763,0.939
C_D_C5202952 (Describes Very Well),N,0.0004,0.0122
C_D_C5202952 (Describes Very Well),P,0.0233,0.0488
C_D_C5202953 (Can Do Very Well),M,0.9763,0.939
C_D_C5202953 (Can Do Very Well),N,0.0004,0.0122
C_D_C5202953 (Can Do Very Well),P,0.0233,0.0488
C_D_C5203106 (IPSS-R Risk Category Low),M,0.8752,0.7073
C_D_C5203106 (IPSS-R Risk Category Low),N,0.0063,0.0122
C_D_C5203106 (IPSS-R Risk Category Low),P,0.1185,0.2805
L_D_11277-1 (Epithelial cells.squamous),H,0.0017,0.012
L_D_11277-1 (Epithelial cells.squamous),L,0,0.012
L_D_11277-1 (Epithelial cells.squamous),M,0.9877,0.8916
L_D_11277-1 (Epithelial cells.squamous),N,0.0106,0.0843
L_D_13945-1 (Erythrocytes),H,0.0278,0.1084
L_D_13945-1 (Erythrocytes),L,0,0.012
L_D_13945-1 (Erythrocytes),M,0.9539,0.7952
L_D_13945-1 (Erythrocytes),N,0.0183,0.0843
L_D_14627-4 (Bicarbonate),H,0.0049,0.1084
L_D_14627-4 (Bicarbonate),L,0.0044,0.0843
L_D_14627-4 (Bicarbonate),M,0.9839,0.6506
L_D_14627-4 (Bicarbonate),N,0.0067,0.1566
L_D_14979-9 (Coagulation surface induced),H,0.021,0.0964
L_D_14979-9 (Coagulation surface induced),L,0.0044,0.012
L_D_14979-9 (Coagulation surface induced),M,0.8972,0.6747
L_D_14979-9 (Coagulation surface induced),N,0.0774,0.2169
L_D_1742-6 (Alanine aminotransferase),H,0.0148,0.0723
L_D_1742-6 (Alanine aminotransferase),L,0.038,0.1084
L_D_1742-6 (Alanine aminotransferase),M,0.8203,0.506
L_D_1742-6 (Alanine aminotransferase),N,0.1268,0.3133
L_D_1751-7 (Albumin),H,0.0008,0.012
L_D_1751-7 (Albumin),L,0.0469,0.3012
L_D_1751-7 (Albumin),M,0.8288,0.5301
L_D_1751-7 (Albumin),N,0.1235,0.1566
L_D_17861-6 (Calcium),H,0.0028,0.012
L_D_17861-6 (Calcium),L,0.0291,0.1928
L_D_17861-6 (Calcium),M,0.734,0.3253
L_D_17861-6 (Calcium),N,0.2341,0.4699
L_D_19123-9 (Magnesium),H,0.0048,0.0482
L_D_19123-9 (Magnesium),L,0.0063,0.0482
L_D_19123-9 (Magnesium),M,0.9133,0.4458
L_D_19123-9 (Magnesium),N,0.0756,0.4578
L_D_19161-9 (Urobilinogen),H,0.0017,0.012
L_D_19161-9 (Urobilinogen),L,0,0.012
L_D_19161-9 (Urobilinogen),M,0.9814,0.9639
L_D_19161-9 (Urobilinogen),N,0.0169,0.012
L_D_1920-8 (Aspartate aminotransferase),H,0.0288,0.0843
L_D_1920-8 (Aspartate aminotransferase),L,0.0264,0.0964
L_D_1920-8 (Aspartate aminotransferase),M,0.8246,0.494
L_D_1920-8 (Aspartate aminotransferase),N,0.1202,0.3253
L_D_19258-3 (Oxygen^^adjusted to patient's actual temperature),H,0.0036,0.1205
L_D_19258-3 (Oxygen^^adjusted to patient's actual temperature),L,0.0006,0.0241
L_D_19258-3 (Oxygen^^adjusted to patient's actual temperature),M,0.9929,0.747
L_D_19258-3 (Oxygen^^adjusted to patient's actual temperature),N,0.0029,0.1084
L_D_1975-2 (Bilirubin),H,0.0132,0.0241
L_D_1975-2 (Bilirubin),L,0.0056,0.0361
L_D_1975-2 (Bilirubin),M,0.8367,0.5301
L_D_1975-2 (Bilirubin),N,0.1445,0.4096
L_D_1988-5 (C reactive protein),H,0.0042,0.0843
L_D_1988-5 (C reactive protein),L,0.0008,0.0241
L_D_1988-5 (C reactive protein),M,0.9923,0.7831
L_D_1988-5 (C reactive protein),N,0.0026,0.1084
L_D_1994-3 (Calcium.ionized),H,0.0007,0.012
L_D_1994-3 (Calcium.ionized),L,0.0082,0.0482
L_D_1994-3 (Calcium.ionized),M,0.9729,0.6747
L_D_1994-3 (Calcium.ionized),N,0.0182,0.2651
L_D_2021-4 (Carbon dioxide),H,0.0033,0.0964
L_D_2021-4 (Carbon dioxide),L,0.008,0.0602
L_D_2021-4 (Carbon dioxide),M,0.9812,0.6386
L_D_2021-4 (Carbon dioxide),N,0.0075,0.2048
L_D_2028-9 (Carbon dioxide),H,0.0014,0.0241
L_D_2028-9 (Carbon dioxide),L,0.007,0.0361
L_D_2028-9 (Carbon dioxide),M,0.9015,0.6627
L_D_2028-9 (Carbon dioxide),N,0.0901,0.2771
L_D_2032-1 (Carboxyhemoglobin/Hemoglobin.total),H,0.0056,0.0241
L_D_2032-1 (Carboxyhemoglobin/Hemoglobin.total),L,0,0.012
L_D_2032-1 (Carboxyhemoglobin/Hemoglobin.total),M,0.9934,0.9398
L_D_2032-1 (Carboxyhemoglobin/Hemoglobin.total),N,0.001,0.0241
L_D_20570-8 (Hematocrit),H,0.0003,0.0241
L_D_20570-8 (Hematocrit),L,0.0044,0.0843
L_D_20570-8 (Hematocrit),M,0.9886,0.7349
L_D_20570-8 (Hematocrit),N,0.0068,0.1566
L_D_2075-0 (Chloride),H,0.048,0.1325
L_D_2075-0 (Chloride),L,0.0118,0.0241
L_D_2075-0 (Chloride),M,0.7215,0.3012
L_D_2075-0 (Chloride),N,0.2186,0.5422
L_D_2157-6 (Creatine kinase),H,0.0044,0.012
L_D_2157-6 (Creatine kinase),L,0.0004,0.0241
L_D_2157-6 (Creatine kinase),M,0.9836,0.9036
L_D_2157-6 (Creatine kinase),N,0.0116,0.0602
L_D_2160-0 (Creatinine),H,0.0283,0.1325
L_D_2160-0 (Creatinine),L,0.0074,0.0241
L_D_2160-0 (Creatinine),M,0.7099,0.3012
L_D_2160-0 (Creatinine),N,0.2544,0.5422
L_D_2339-0 (Glucose),H,0.0503,0.2048
L_D_2339-0 (Glucose),L,0.0013,0.012
L_D_2339-0 (Glucose),M,0.9039,0.494
L_D_2339-0 (Glucose),N,0.0445,0.2892
L_D_2342-4 (Glucose),H,0.0004,0.012
L_D_2342-4 (Glucose),L,0.0001,0.012
L_D_2342-4 (Glucose),M,0.997,0.9518
L_D_2342-4 (Glucose),N,0.0025,0.0241
L_D_2345-7 (Glucose),H,0.1218,0.2169
L_D_2345-7 (Glucose),L,0.0033,0.012
L_D_2345-7 (Glucose),M,0.7101,0.3012
L_D_2345-7 (Glucose),N,0.1648,0.4699
L_D_2524-7 (Lactate),H,0.0001,0.012
L_D_2524-7 (Lactate),L,0.0001,0.012
L_D_2524-7 (Lactate),M,0.9972,0.9518
L_D_2524-7 (Lactate),N,0.0026,0.0241
L_D_2617-9 (Methemoglobin/Hemoglobin.total),H,0.0001,0.012
L_D_2617-9 (Methemoglobin/Hemoglobin.total),L,0,0.012
L_D_2617-9 (Methemoglobin/Hemoglobin.total),M,0.9937,0.9398
L_D_2617-9 (Methemoglobin/Hemoglobin.total),N,0.0062,0.0361
L_D_26485-3 (Monocytes/100 leukocytes),H,0.0053,0.0361
L_D_26485-3 (Monocytes/100 leukocytes),L,0.0034,0.0361
L_D_26485-3 (Monocytes/100 leukocytes),M,0.9172,0.7831
L_D_26485-3 (Monocytes/100 leukocytes),N,0.0741,0.1446
L_D_26505-8 (Neutrophils.segmented/100 leukocytes),H,0.0126,0.0361
L_D_26505-8 (Neutrophils.segmented/100 leukocytes),L,0.004,0.0241
L_D_26505-8 (Neutrophils.segmented/100 leukocytes),M,0.9259,0.8072
L_D_26505-8 (Neutrophils.segmented/100 leukocytes),N,0.0575,0.1325
L_D_2705-2 (Oxygen),H,0.0064,0.0482
L_D_2705-2 (Oxygen),L,0.0004,0.0241
L_D_2705-2 (Oxygen),M,0.9902,0.8554
L_D_2705-2 (Oxygen),N,0.0031,0.0723
L_D_2744-1 (pH),H,0.0011,0.0482
L_D_2744-1 (pH),L,0.002,0.0602
L_D_2744-1 (pH),M,0.9939,0.7831
L_D_2744-1 (pH),N,0.003,0.1084
L_D_2746-6 (pH),H,0.0034,0.0241
L_D_2746-6 (pH),L,0.0035,0.1084
L_D_2746-6 (pH),M,0.9822,0.6627
L_D_2746-6 (pH),N,0.0108,0.2048
L_D_2777-1 (Phosphate),H,0.0033,0.012
L_D_2777-1 (Phosphate),L,0.0083,0.1084
L_D_2777-1 (Phosphate),M,0.9422,0.494
L_D_2777-1 (Phosphate),N,0.0463,0.3855
L_D_2823-3 (Potassium),H,0.0054,0.0361
L_D_2823-3 (Potassium),L,0.0269,0.0241
L_D_2823-3 (Potassium),M,0.7156,0.3012
L_D_2823-3 (Potassium),N,0.252,0.6386
L_D_2885-2 (Protein),H,0.0209,0.0361
L_D_2885-2 (Protein),L,0.0202,0.2289
L_D_2885-2 (Protein),M,0.8306,0.5181
L_D_2885-2 (Protein),N,0.1283,0.2169
L_D_2947-0 (Sodium),H,0.0003,0.0241
L_D_2947-0 (Sodium),L,0.003,0.0241
L_D_2947-0 (Sodium),M,0.9816,0.7229
L_D_2947-0 (Sodium),N,0.0151,0.2289
L_D_2951-2 (Sodium),H,0.0022,0.012
L_D_2951-2 (Sodium),L,0.0451,0.0602
L_D_2951-2 (Sodium),M,0.7181,0.3133
L_D_2951-2 (Sodium),N,0.2346,0.6145
L_D_2965-2 (Specific gravity),H,0.0048,0.0241
L_D_2965-2 (Specific gravity),L,0.0058,0.012
L_D_2965-2 (Specific gravity),M,0.8942,0.5663
L_D_2965-2 (Specific gravity),N,0.0952,0.3976
L_D_30180-4 (Basophils/100 leukocytes),H,0.0075,0.0361
L_D_30180-4 (Basophils/100 leukocytes),L,0.0006,0.0241
L_D_30180-4 (Basophils/100 leukocytes),M,0.9272,0.8072
L_D_30180-4 (Basophils/100 leukocytes),N,0.0648,0.1325
L_D_3040-3 (Triacylglycerol lipase),H,0.0051,0.012
L_D_3040-3 (Triacylglycerol lipase),L,0.0135,0.0241
L_D_3040-3 (Triacylglycerol lipase),M,0.9238,0.8675
L_D_3040-3 (Triacylglycerol lipase),N,0.0576,0.0964
L_D_3094-0 (Urea nitrogen),H,0.0251,0.1205
L_D_3094-0 (Urea nitrogen),L,0.0199,0.0361
L_D_3094-0 (Urea nitrogen),M,0.7129,0.2892
L_D_3094-0 (Urea nitrogen),N,0.2421,0.5542
L_D_3097-3 (Urea nitrogen/Creatinine),H,0.0059,0.0241
L_D_3097-3 (Urea nitrogen/Creatinine),L,0.0013,0.012
L_D_3097-3 (Urea nitrogen/Creatinine),M,0.9513,0.9277
L_D_3097-3 (Urea nitrogen/Creatinine),N,0.0414,0.0361
L_D_32623-1 (Platelet mean volume),H,0.0088,0.0361
L_D_32623-1 (Platelet mean volume),L,0.0073,0.012
L_D_32623-1 (Platelet mean volume),M,0.7041,0.253
L_D_32623-1 (Platelet mean volume),N,0.2798,0.6988
L_D_32693-4 (Lactate),H,0.0058,0.0482
L_D_32693-4 (Lactate),L,0.0002,0.012
L_D_32693-4 (Lactate),M,0.9658,0.6747
L_D_32693-4 (Lactate),N,0.0282,0.2651
L_D_33037-3 (Anion gap),H,0.0252,0.0723
L_D_33037-3 (Anion gap),L,0.0074,0.0361
L_D_33037-3 (Anion gap),M,0.7129,0.3253
L_D_33037-3 (Anion gap),N,0.2544,0.5663
L_D_38483-4 (Creatinine),H,0.0031,0.0361
L_D_38483-4 (Creatinine),L,0.0004,0.012
L_D_38483-4 (Creatinine),M,0.9797,0.9277
L_D_38483-4 (Creatinine),N,0.0169,0.0241
L_D_4049-3 (Theophylline),H,0,0.012
L_D_4049-3 (Theophylline),L,0.0001,0.012
L_D_4049-3 (Theophylline),M,0.9998,0.9518
L_D_4049-3 (Theophylline),N,0.0001,0.0241
L_D_4092-3 (Vancomycin^trough),H,0.0011,0.0361
L_D_4092-3 (Vancomycin^trough),L,0.0015,0.0723
L_D_4092-3 (Vancomycin^trough),M,0.993,0.7831
L_D_4092-3 (Vancomycin^trough),N,0.0044,0.1084
L_D_4544-3 (Hematocrit),H,0.0141,0.0482
L_D_4544-3 (Hematocrit),L,0.0818,0.3012
L_D_4544-3 (Hematocrit),M,0.6971,0.241
L_D_4544-3 (Hematocrit),N,0.207,0.4096
L_D_50560-2 (pH),H,0.0008,0.012
L_D_50560-2 (pH),L,0,0.012
L_D_50560-2 (pH),M,0.974,0.9639
L_D_50560-2 (pH),N,0.0252,0.012
L_D_55782-7 (Hemoglobin),H,0.0002,0.012
L_D_55782-7 (Hemoglobin),L,0.0028,0.012
L_D_55782-7 (Hemoglobin),M,0.9936,0.9398
L_D_55782-7 (Hemoglobin),N,0.0035,0.0361
L_D_5803-2 (pH),H,0.0028,0.0361
L_D_5803-2 (pH),L,0,0.012
L_D_5803-2 (pH),M,0.8773,0.5783
L_D_5803-2 (pH),N,0.1198,0.3735
L_D_5821-4 (Leukocytes),H,0.0193,0.0482
L_D_5821-4 (Leukocytes),L,0,0.012
L_D_5821-4 (Leukocytes),M,0.9509,0.8072
L_D_5821-4 (Leukocytes),N,0.0298,0.1325
L_D_5905-5 (Monocytes/100 leukocytes),H,0.0171,0.1084
L_D_5905-5 (Monocytes/100 leukocytes),L,0.0028,0.0241
L_D_5905-5 (Monocytes/100 leukocytes),M,0.8337,0.4699
L_D_5905-5 (Monocytes/100 leukocytes),N,0.1464,0.3976
L_D_6298-4 (Potassium),H,0.0019,0.0361
L_D_6298-4 (Potassium),L,0.0028,0.0482
L_D_6298-4 (Potassium),M,0.9827,0.7108
L_D_6298-4 (Potassium),N,0.0127,0.2048
L_D_6690-2 (Leukocytes),H,0.0427,0.0482
L_D_6690-2 (Leukocytes),L,0.0099,0.0843
L_D_6690-2 (Leukocytes),M,0.6986,0.241
L_D_6690-2 (Leukocytes),N,0.2488,0.6265
L_D_6768-6 (Alkaline phosphatase),H,0.0226,0.0482
L_D_6768-6 (Alkaline phosphatase),L,0.0042,0.012
L_D_6768-6 (Alkaline phosphatase),M,0.8291,0.6145
L_D_6768-6 (Alkaline phosphatase),N,0.1441,0.3253
L_D_704-7 (Basophils),H,0.0642,0.0964
L_D_704-7 (Basophils),L,0.0002,0.012
L_D_704-7 (Basophils),M,0.8912,0.7711
L_D_704-7 (Basophils),N,0.0444,0.1205
L_D_711-2 (Eosinophils),H,0.0092,0.012
L_D_711-2 (Eosinophils),L,0.003,0.1325
L_D_711-2 (Eosinophils),M,0.8045,0.4819
L_D_711-2 (Eosinophils),N,0.1833,0.3735
L_D_713-8 (Eosinophils/100 leukocytes),H,0.0101,0.012
L_D_713-8 (Eosinophils/100 leukocytes),L,0,0.012
L_D_713-8 (Eosinophils/100 leukocytes),M,0.8524,0.6627
L_D_713-8 (Eosinophils/100 leukocytes),N,0.1375,0.3133
L_D_718-7 (Hemoglobin),H,0.0092,0.0361
L_D_718-7 (Hemoglobin),L,0.0946,0.3855
L_D_718-7 (Hemoglobin),M,0.7,0.253
L_D_718-7 (Hemoglobin),N,0.1963,0.3253
L_D_731-0 (Lymphocytes),H,0.0062,0.012
L_D_731-0 (Lymphocytes),L,0.03,0.253
L_D_731-0 (Lymphocytes),M,0.7585,0.2771
L_D_731-0 (Lymphocytes),N,0.2053,0.4578
L_D_736-9 (Lymphocytes/100 leukocytes),H,0.0133,0.0602
L_D_736-9 (Lymphocytes/100 leukocytes),L,0.0567,0.3012
L_D_736-9 (Lymphocytes/100 leukocytes),M,0.7494,0.253
L_D_736-9 (Lymphocytes/100 leukocytes),N,0.1806,0.3855
L_D_742-7 (Monocytes),H,0.0334,0.0964
L_D_742-7 (Monocytes),L,0.0061,0.0602
L_D_742-7 (Monocytes),M,0.7688,0.2771
L_D_742-7 (Monocytes),N,0.1917,0.5663
L_D_751-8 (Neutrophils),H,0.039,0.0964
L_D_751-8 (Neutrophils),L,0.0114,0.0602
L_D_751-8 (Neutrophils),M,0.754,0.2771
L_D_751-8 (Neutrophils),N,0.1956,0.5663
L_D_764-1 (Neutrophils.band form/100 leukocytes),H,0.0029,0.0361
L_D_764-1 (Neutrophils.band form/100 leukocytes),L,0.0023,0.0843
L_D_764-1 (Neutrophils.band form/100 leukocytes),M,0.9847,0.7349
L_D_764-1 (Neutrophils.band form/100 leukocytes),N,0.0101,0.1446
L_D_770-8 (Neutrophils/100 leukocytes),H,0.0457,0.2892
L_D_770-8 (Neutrophils/100 leukocytes),L,0.0092,0.0241
L_D_770-8 (Neutrophils/100 leukocytes),M,0.8205,0.4337
L_D_770-8 (Neutrophils/100 leukocytes),N,0.1246,0.253
L_D_777-3 (Platelets),H,0.017,0.0482
L_D_777-3 (Platelets),L,0.0337,0.1807
L_D_777-3 (Platelets),M,0.6972,0.241
L_D_777-3 (Platelets),N,0.2521,0.5301
L_D_785-6 (Erythrocyte mean corpuscular hemoglobin),H,0.0168,0.0482
L_D_785-6 (Erythrocyte mean corpuscular hemoglobin),L,0.0564,0.1084
L_D_785-6 (Erythrocyte mean corpuscular hemoglobin),M,0.699,0.241
L_D_785-6 (Erythrocyte mean corpuscular hemoglobin),N,0.2278,0.6024
L_D_786-4 (Erythrocyte mean corpuscular hemoglobin concentration),H,0.0044,0.012
L_D_786-4 (Erythrocyte mean corpuscular hemoglobin concentration),L,0.0723,0.1566
L_D_786-4 (Erythrocyte mean corpuscular hemoglobin concentration),M,0.7029,0.253
L_D_786-4 (Erythrocyte mean corpuscular hemoglobin concentration),N,0.2204,0.5783
L_D_787-2 (Erythrocyte mean corpuscular volume),H,0.0191,0.0964
L_D_787-2 (Erythrocyte mean corpuscular volume),L,0.0353,0.0482
L_D_787-2 (Erythrocyte mean corpuscular volume),M,0.6969,0.241
L_D_787-2 (Erythrocyte mean corpuscular volume),N,0.2487,0.6145
L_D_788-0 (Erythrocyte distribution width),H,0.0839,0.3133
L_D_788-0 (Erythrocyte distribution width),L,0.0003,0.012
L_D_788-0 (Erythrocyte distribution width),M,0.6999,0.241
L_D_788-0 (Erythrocyte distribution width),N,0.2159,0.4337
L_D_789-8 (Erythrocytes),H,0.0179,0.012
L_D_789-8 (Erythrocytes),L,0.0683,0.2892
L_D_789-8 (Erythrocytes),M,0.6974,0.241
L_D_789-8 (Erythrocytes),N,0.2164,0.4578
